Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
LTB,0.17631133237055766,-0.1923601967218,0.24988036307184222,-0.11879116602051566
LUZP2,-0.3041093445518503,0.1757908126640694,-0.37794812525742766,0.10195203195849231
LYZL2,0.05929581262532815,0.04895830876539029,0.08555814209987082,0.07522063823993273
MAGEA3,-0.10582032771752259,0.3543856355916151,0.19266922779526535,0.6528751911044031
MAMDC4,-0.34460594615290596,-0.148060608707682,-0.04311080786259561,0.15343452958262846
MANEAL,0.23112750993385436,0.04618334577105605,0.045120197194640325,-0.13982396696815794
MAP2K1,0.19758772908885844,-0.18075175429145388,0.6809351726625736,0.3025956892822612
MAPK13,-0.2592324561037779,0.6349846394135429,-0.827174889421136,0.06704220609618483
MAPKAPK2,0.22180357300530743,0.20370411640866817,0.5826768077998435,0.564577351203204
MAPRE3,0.003251873293196567,0.3798936648518075,-0.24963422442412234,0.12700756713448838
MCTS1,0.057111304082127806,-0.01816220280581991,0.06079787575396848,-0.014475631133979412
MEP1A,0.057839156312235025,0.055130493252554875,-0.043908395102903675,-0.0466170581625838
MINDY1,0.3830695864451118,0.0177401686155949,1.2164442738660879,0.8511148560365711
MLLT1,-0.15553224594187168,-0.06061077576297522,-0.08486547310223097,0.010055997076665485
MNAT1,-0.3160202665886222,0.09644414863043346,-0.1044583852842284,0.3080060299348273
MORF4L1,-0.19996567381638183,0.16205766091492607,-0.09472980241570897,0.26729353231559894
MORF4L2,0.06534937254546037,-0.3202159438498176,0.4078688745702659,0.022303558174987987
MORN4,0.11918060625025256,0.30041116820540154,-0.015640350592027848,0.16559021136312102
MPRIP,0.17664773604191011,0.14093901034957898,0.39696493408708056,0.3612562083947492
MRPL52,0.15712094011018057,-0.0518038646586881,0.23715728357259874,0.02823247880373012
MTHFSD,0.18197905134519196,0.5278622750604312,0.3452435954583278,0.6911268191735667
MTIF3,0.5525150447393689,-0.1111607563784257,1.2137591688564866,0.550083367738692
MTSS1,0.1254355851124328,-0.3380694425223776,1.0323368754940538,0.5688318478592431
MTSS2,0.15411514744394533,0.08510471392055147,0.5300753059857831,0.4610648724623894
MTUS1,0.02953092567047263,-0.0890208298178421,0.2680849614473211,0.14953320595900627
MUCL3,-0.0647699280748014,-0.21490845004112805,0.15472976964424953,0.004591247677922913
MYH7B,0.022650016538451934,0.1551547228746619,-0.058151926741529136,0.07435277959468074
NACC1,0.07561061164899585,-0.06510965767104099,0.43980684845322604,0.29908657913318903
NAP1L4,0.17871732880350003,-0.29388076282090375,0.8234029922937354,0.3508049006693316
NCR3LG1,0.11214723751076915,0.3301779231470463,0.059057948524976554,0.2770886341612534
NDST1,-0.21287629171859668,0.15784208189616,-0.16843351987534141,0.2022848537394152
NDUFB7,0.28584951783807266,-0.07238506582728658,1.0321289073542688,0.6738943236889098
NEK7,0.06097992893125135,0.15167443349289722,0.033800301925709625,0.12449480648735564
NENF,-0.10094171777978604,-0.09981770080240296,0.011708033410195136,0.012832050387578021
NFKB2,0.29176116053522033,0.46041966577179744,-0.08187312493803288,0.08678538029854449
NFU1,0.7606495669257543,-0.28996071117064315,1.3962993767648102,0.3456890986684128
NMI,0.142984546120731,-0.34617267481767955,0.6843109022114972,0.19515368127308655
NMRK2,0.12981043156488697,0.13597196399927436,-0.11821352115786225,-0.11205198872347498
NUBP1,-0.022475858698036637,-0.10824902774147713,0.1181404484387473,0.032367279395306724
NUDT16,0.37643223771029016,0.33039137354410897,0.6165314236446068,0.5704905594784255
OFD1,-0.0745643357082608,-0.12009868816320776,0.03211318294950872,-0.013421169505438115
