Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
SCARA5,0.03139086115284975,-0.05769893834461002,0.11739258976704224,0.028302790269582618
SCARB1,0.050086455766063805,-0.06839442299655418,-0.17167964277289693,-0.29016052153551486
SCARB2,-0.013743694872891163,0.10538116170698231,0.0030989119407706456,0.12222376852064397
SCARF2,-0.06500792001867124,0.030802639738531923,0.02227674172212783,0.11808730147933111
SEMA4D,0.04239461307782693,0.16416770483024148,-0.01478876056154017,0.10698433119087414
SERPINB1,0.3917961211771935,0.01580689594113981,0.9480014754731734,0.5720122502371198
SERPINB6,0.20119281959362809,-0.06549009754757935,0.6477742239873256,0.3810913068461184
SERPINB9,0.02465476135797358,-0.2761997581645429,0.5608302964901709,0.25997577696765434
SESTD1,0.2991778610139974,-0.18074206817185756,0.8257214300273381,0.34580150084148314
SETMAR,0.02968028420562015,-0.11165902854306768,0.20168303137138013,0.060343718622692416
SFRP1,-0.028771286674926178,0.09830010295761739,0.7748528995820878,0.9019242892146315
SIGLEC15,-0.1570312699771588,-0.04620338156085969,-0.15651916634534235,-0.04569127792904301
SIGLEC5,-0.03239523707135078,-0.3277010601813306,0.3577502661079608,0.062444442997981
SIRT5,-0.22728625931205135,0.3324321077194879,-0.27092132430112675,0.28879704273041246
SKAP1,0.12898480571931667,-0.14435106568124864,0.513098958410225,0.23976308700966
SLC16A1,-0.047729295678103606,-0.08659010098127977,0.34142696417648494,0.30256615887330895
SLC27A4,0.13954155539841473,0.14746545572807954,0.4566293702786956,0.46455327060836044
SLC39A14,0.13535838876365494,0.16638803908390715,0.10525203237546019,0.13628168269571234
SLIT2,-0.04913978145633144,-0.3017855730547799,0.5981886124655946,0.3455428208671461
SMARCA2,0.20533687080835936,0.07960411556864795,0.24600071414953567,0.12026795890982432
SMPD1,-0.16258536039024454,-0.11663917464857666,0.05962273227901479,0.10556891802068268
SNCG,-0.02434397547997728,0.042233468925648096,-0.12022909685476509,-0.053651652449139546
SOD2,0.10496629363472319,-0.1239909389024279,0.26401066407201856,0.0350534315348673
SPINK1,-0.03607094569886995,-0.04953300174573188,0.05161988818189294,0.03815783213503124
SPINK5,0.1668390403917076,0.03407048242057842,-0.011864536756728154,-0.14463309472785732
SPINT1,0.07133683056526881,0.09581445269098027,-0.020828249902632618,0.003649372223078647
SPOCK1,-0.03596765258508249,-0.06252652002587758,0.3986605969372968,0.3721017294965016
SSB,0.08627047552362167,-0.036990639838371524,0.2040320023632906,0.08077088700129739
STAMBP,0.30607966831772515,-0.51708313206364,0.9603231000630068,0.13716029968164153
STC1,-0.01087097905314981,0.050895998294092366,-0.07227498975531463,-0.010508012408072602
STC2,0.015429007963440206,-0.08110945399893937,0.04630999726840397,-0.05022846469397576
STIP1,0.2596182877882745,-0.2510102011014302,0.6755874438539412,0.16495895496423651
STK24,0.15870128675062015,-0.38986781268824605,0.6705356573353685,0.12196655789650199
