Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
EIF1AX,0.02237547704897497,0.22065876533846868,-0.27692650314245354,-0.07864321485295986
EIF4G3,0.6342379373009536,-0.0862644524552933,1.3729878522692753,0.6524854625130285
ELAC1,0.1809402490307386,-0.10907611394334106,0.8453552234098975,0.555338860435818
ELAVL4,0.0724604488833016,-0.2811017311899285,0.4210765583918316,0.06751437831860131
EPB41L5,0.2354295236829885,0.033032050251856064,0.14539860725090223,-0.056998866180230326
ERC2,0.07018712235345342,-0.06228728320560463,0.37595744739852704,0.24348304183946892
ESYT2,0.37826741812602505,-0.09595079953577973,1.2130149917327975,0.7387967740709929
FAM171A2,-0.08515114966347244,-0.06300281978346792,0.019359105271573137,0.04150743515157745
FARSA,0.6077394234537196,-0.16650674437855703,1.2836246097837951,0.5093784419515185
FBN2,-0.5688357847458951,0.24192538244362027,-0.37110279688535414,0.4396583703041613
FCER1A,0.12055580732627469,0.11280413651476882,-0.011723115880704555,-0.019474786692210116
FGD3,0.028038234590628673,0.10882732327370406,0.22170200254338185,0.30249109122645723
FGFBP3,0.09402699746404213,0.07438274441761301,0.43938195602119656,0.41973770297476753
FH,0.1667270166825537,-0.061838108645673386,0.11879331560561476,-0.10977180972261229
FKBP14,0.2111588883960316,0.02634445374638646,0.6695072857860792,0.4846928511364342
FNDC1,0.03843856483330247,0.05222762998666649,0.043087182065003296,0.05687624721836711
FRMD7,0.02929880108602764,-0.10065657292985149,0.18683210922745344,0.05687673521157444
FTCD,0.14763774352575393,0.13972849377656082,-0.0661292318589527,-0.07403848160814559
FZD10,0.0011344407734173482,0.2816044587288671,-0.24043512628437672,0.04003489167107293
FZD8,-0.15288661340450885,-0.21217876546828626,-0.12158788546992769,-0.18088003753370493
GABRA4,-0.027687588792585673,-0.22884147174602576,0.15128564206573616,-0.049868240887704016
GART,-0.06626860472595403,0.00820226935365835,0.004782519294875851,0.07925339337448827
GAST,0.21018358355902925,0.11161140777789386,-0.02890289492518774,-0.1274750707063234
GBA,0.559760721465685,-0.015846722036079224,0.6075772881668094,0.031969844665045294
GBP1,0.16123190554212424,0.046526545228782384,0.03244181967090526,-0.08226354064243689
GCC1,0.3618800964228164,-0.22057330848425438,1.2590402500258537,0.6765868451187828
GFRAL,-0.030142186758746484,0.12777989578633492,0.07320945549211036,0.23113153803719186
GID8,-0.04064195389158525,0.10692354726450816,-0.032416328629864766,0.11514917252622862
GIGYF2,0.49369663255315044,0.08108674233241164,0.9612576817955576,0.5486477915748189
GIPC2,0.08528373674946935,0.05487030740921351,0.0718673737063139,0.04145394436605816
GLP1R,0.027927001114609745,0.20745228091390544,-0.26600552731875626,-0.08648024751946032
GNAS,-0.04834325059760304,-0.18077913923669,0.05953213687015181,-0.07290375176893531
GNGT1,0.22435596668136143,0.5230438005344955,-0.16916025254786146,0.12952758130527262
GOLGA3,0.04006284876607992,-0.05184639684133944,0.1835559431706227,0.09164669756320341
GPR101,0.14848365091892035,0.35151128885014277,-0.07066300755040918,0.13236463038081325
GPR158,-0.317818078314298,0.19540866199331647,-0.4430810899242857,0.07014565038332869
GRIK2,0.17433412349487842,0.24568675029834275,-0.18275243453090026,-0.11139980772743574
GRIN2B,-0.2808492966113527,-0.03489791583997499,-0.18038067449633755,0.0655707062750403
GSTT2B,-0.21904654177171323,0.19878626881820638,0.2525983288662932,0.6704311394562127
