pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	go_bp	0	55	196	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_KETONE_METABOLIC_PROCESS	go_bp	0	55	225	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	go_bp	0	55	414	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS	go_bp	0	55	242	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	go_bp	0	55	154	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	go_bp	0	55	217	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOSOMAL_TRANSPORT	go_bp	0	55	295	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	go_bp	0	55	165	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BLOOD_CIRCULATION	go_bp	0	55	265	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	go_bp	0	55	183	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	go_bp	0	55	195	7	2920	1.000000e+00	1.000000e+00	
GOBP_TYPE_II_INTERFERON_PRODUCTION	go_bp	0	55	120	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_MORPHOGENESIS	go_bp	0	123	619	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELL_GROWTH	go_bp	0	123	404	7	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_OXIDATIVE_STRESS	go_bp	0	123	404	7	2920	1.000000e+00	1.000000e+00	
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	go_bp	0	39	122	7	2920	1.000000e+00	1.000000e+00	
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS	go_bp	0	39	172	7	2920	1.000000e+00	1.000000e+00	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	go_bp	0	39	122	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	go_bp	0	39	96	7	2920	1.000000e+00	1.000000e+00	
GOBP_CIRCADIAN_RHYTHM	go_bp	0	39	207	7	2920	1.000000e+00	1.000000e+00	
GOBP_ERBB_SIGNALING_PATHWAY	go_bp	0	39	133	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	go_bp	0	39	147	7	2920	1.000000e+00	1.000000e+00	
GOBP_IMMUNOGLOBULIN_PRODUCTION	go_bp	0	39	195	7	2920	1.000000e+00	1.000000e+00	
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	go_bp	0	39	81	7	2920	1.000000e+00	1.000000e+00	
GOBP_MAMMARY_GLAND_DEVELOPMENT	go_bp	0	39	137	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	go_bp	0	39	150	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	go_bp	0	39	106	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	go_bp	0	39	144	7	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	go_bp	0	39	258	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELL_SHAPE	go_bp	0	39	139	7	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_VITAMIN	go_bp	0	39	92	7	2920	1.000000e+00	1.000000e+00	
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	go_bp	0	39	119	7	2920	1.000000e+00	1.000000e+00	
GOBP_ACETYL_COA_METABOLIC_PROCESS	go_bp	0	4	33	7	2920	1.000000e+00	1.000000e+00	
GOBP_ACROSOME_ASSEMBLY	go_bp	0	4	30	7	2920	1.000000e+00	1.000000e+00	
GOBP_ACTIN_CROSSLINK_FORMATION	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_ADENOSINE_METABOLIC_PROCESS	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_ADULT_FEEDING_BEHAVIOR	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_AMINO_SUGAR_BIOSYNTHETIC_PROCESS	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_AMPA_GLUTAMATE_RECEPTOR_CLUSTERING	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_AMP_BIOSYNTHETIC_PROCESS	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
GOBP_AMP_CATABOLIC_PROCESS	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB	go_bp	0	4	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	go_bp	0	4	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_ARTICULAR_CARTILAGE_DEVELOPMENT	go_bp	0	4	6	7	2920	1.000000e+00	1.000000e+00	
GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	go_bp	0	4	26	7	2920	1.000000e+00	1.000000e+00	
GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS	go_bp	0	4	21	7	2920	1.000000e+00	1.000000e+00	
GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION	go_bp	0	4	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_AXONEME_ASSEMBLY	go_bp	0	4	101	7	2920	1.000000e+00	1.000000e+00	
GOBP_AXONOGENESIS_INVOLVED_IN_INNERVATION	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_BASEMENT_MEMBRANE_ASSEMBLY	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_BIOLOGICAL_PHASE	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_DIFFERENTIATION	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_BRADYKININ_CATABOLIC_PROCESS	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_BRAIN_MORPHOGENESIS	go_bp	0	4	38	7	2920	1.000000e+00	1.000000e+00	
GOBP_BUD_ELONGATION_INVOLVED_IN_LUNG_BRANCHING	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_C4_DICARBOXYLATE_TRANSPORT	go_bp	0	4	28	7	2920	1.000000e+00	1.000000e+00	
GOBP_CARDIAC_NEURAL_CREST_CELL_DEVELOPMENT_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
GOBP_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT	go_bp	0	4	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_CARDIAC_NEURAL_CREST_CELL_MIGRATION_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS	go_bp	0	4	21	7	2920	1.000000e+00	1.000000e+00	
GOBP_CARDIOBLAST_DIFFERENTIATION	go_bp	0	4	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_DETOXIFICATION_OF_ALDEHYDE	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	go_bp	0	4	17	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_STIMULUS	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_COCAINE	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_IRON_ION	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_OXIDISED_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_TESTOSTERONE_STIMULUS	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_ADHESION_INVOLVED_IN_HEART_MORPHOGENESIS	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN	go_bp	0	4	23	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_MIGRATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	go_bp	0	4	6	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_MIGRATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_PROLIFERATION_IN_HINDBRAIN	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_CENTRAL_NERVOUS_SYSTEM_MYELIN_FORMATION	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_CENTROMERE_COMPLEX_ASSEMBLY	go_bp	0	4	30	7	2920	1.000000e+00	1.000000e+00	
GOBP_CEREBELLAR_GRANULAR_LAYER_MORPHOGENESIS	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT	go_bp	0	4	28	7	2920	1.000000e+00	1.000000e+00	
GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION	go_bp	0	4	26	7	2920	1.000000e+00	1.000000e+00	
GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION	go_bp	0	4	36	7	2920	1.000000e+00	1.000000e+00	
GOBP_CGMP_BIOSYNTHETIC_PROCESS	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_CHONDROCYTE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_CHROMOSOME_CONDENSATION	go_bp	0	4	48	7	2920	1.000000e+00	1.000000e+00	
GOBP_CILIARY_NEUROTROPHIC_FACTOR_MEDIATED_SIGNALING_PATHWAY	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_COCHLEA_MORPHOGENESIS	go_bp	0	4	24	7	2920	1.000000e+00	1.000000e+00	
GOBP_COLLAGEN_ACTIVATED_TYROSINE_KINASE_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_COMPLEMENT_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_COPPER_ION_TRANSPORT	go_bp	0	4	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_CORTICOTROPIN_SECRETION	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_CRANIAL_NERVE_STRUCTURAL_ORGANIZATION	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_CRISTAE_FORMATION	go_bp	0	4	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	go_bp	0	4	21	7	2920	1.000000e+00	1.000000e+00	
GOBP_CYSTEINE_METABOLIC_PROCESS	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN	go_bp	0	4	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_DETECTION_OF_CELL_DENSITY	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_DETECTION_OF_LIPOPOLYSACCHARIDE	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN	go_bp	0	4	19	7	2920	1.000000e+00	1.000000e+00	
GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND	go_bp	0	4	23	7	2920	1.000000e+00	1.000000e+00	
GOBP_DISACCHARIDE_METABOLIC_PROCESS	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_DNA_MODIFICATION	go_bp	0	4	43	7	2920	1.000000e+00	1.000000e+00	
GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING	go_bp	0	4	22	7	2920	1.000000e+00	1.000000e+00	
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR	go_bp	0	4	42	7	2920	1.000000e+00	1.000000e+00	
GOBP_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	4	40	7	2920	1.000000e+00	1.000000e+00	
GOBP_DORSAL_AORTA_DEVELOPMENT	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_DRINKING_BEHAVIOR	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_DTMP_METABOLIC_PROCESS	go_bp	0	4	6	7	2920	1.000000e+00	1.000000e+00	
GOBP_EARLY_ENDOSOME_TO_GOLGI_TRANSPORT	go_bp	0	4	17	7	2920	1.000000e+00	1.000000e+00	
GOBP_EGG_ACTIVATION	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_AXIS_SPECIFICATION	go_bp	0	4	42	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS	go_bp	0	4	17	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_EYE_MORPHOGENESIS	go_bp	0	4	35	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS	go_bp	0	4	33	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS	go_bp	0	4	28	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_SKELETAL_JOINT_DEVELOPMENT	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOSOMAL_LUMEN_ACIDIFICATION	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOTHELIAL_CELL_MATRIX_ADHESION	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENGULFMENT_OF_APOPTOTIC_CELL	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION	go_bp	0	4	36	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK	go_bp	0	4	30	7	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_FLUID_TRANSPORT	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_ERBB2_ERBB4_SIGNALING_PATHWAY	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_ERBB3_SIGNALING_PATHWAY	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_ESCRT_COMPLEX_DISASSEMBLY	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION	go_bp	0	4	23	7	2920	1.000000e+00	1.000000e+00	
GOBP_ETHANOL_METABOLIC_PROCESS	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
GOBP_EXTRACELLULAR_EXOSOME_ASSEMBLY	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_FACIAL_NERVE_MORPHOGENESIS	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_FACIAL_NERVE_STRUCTURAL_ORGANIZATION	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS	go_bp	0	4	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_HOMEOSTASIS	go_bp	0	4	17	7	2920	1.000000e+00	1.000000e+00	
GOBP_FAT_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
GOBP_FC_RECEPTOR_MEDIATED_INHIBITORY_SIGNALING_PATHWAY	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_FOLIC_ACID_TRANSPORT	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_FOREBRAIN_NEURON_DEVELOPMENT	go_bp	0	4	25	7	2920	1.000000e+00	1.000000e+00	
GOBP_FRUCTOSE_6_PHOSPHATE_METABOLIC_PROCESS	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_FUCOSE_METABOLIC_PROCESS	go_bp	0	4	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_G0_TO_G1_TRANSITION	go_bp	0	4	40	7	2920	1.000000e+00	1.000000e+00	
GOBP_GAMMA_AMINOBUTYRIC_ACID_METABOLIC_PROCESS	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY	go_bp	0	4	29	7	2920	1.000000e+00	1.000000e+00	
GOBP_GANGLION_DEVELOPMENT	go_bp	0	4	17	7	2920	1.000000e+00	1.000000e+00	
GOBP_GASTRIC_ACID_SECRETION	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
GOBP_GERMINAL_CENTER_FORMATION	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_GERM_CELL_PROLIFERATION	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS	go_bp	0	4	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLUTAMATERGIC_NEURON_DIFFERENTIATION	go_bp	0	4	17	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLUTATHIONE_CATABOLIC_PROCESS	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS	go_bp	0	4	21	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOLIPID_TRANSPORT	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOLYTIC_PROCESS_THROUGH_GLUCOSE_6_PHOSPHATE	go_bp	0	4	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSIDE_CATABOLIC_PROCESS	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_GONADOTROPIN_SECRETION	go_bp	0	4	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_GRANULOCYTE_COLONY_STIMULATING_FACTOR_PRODUCTION	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_GROWTH_PLATE_CARTILAGE_CHONDROCYTE_DIFFERENTIATION	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_HAIR_CYCLE_PHASE	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_HAIR_FOLLICLE_MATURATION	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS	go_bp	0	4	24	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEME_A_METABOLIC_PROCESS	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEME_B_METABOLIC_PROCESS	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS_ENZYMATIC_MODIFICATION	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	go_bp	0	4	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEPATIC_STELLATE_CELL_ACTIVATION	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_HINDBRAIN_RADIAL_GLIA_GUIDED_CELL_MIGRATION	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_HINDLIMB_MORPHOGENESIS	go_bp	0	4	36	7	2920	1.000000e+00	1.000000e+00	
GOBP_HIPPOCAMPAL_NEURON_APOPTOTIC_PROCESS	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_HISTONE_MRNA_CATABOLIC_PROCESS	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_HISTONE_MRNA_METABOLIC_PROCESS	go_bp	0	4	24	7	2920	1.000000e+00	1.000000e+00	
GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS	go_bp	0	4	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_HYPEROSMOTIC_SALINITY_RESPONSE	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_IMMATURE_B_CELL_DIFFERENTIATION	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_1_ALPHA_PRODUCTION	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_2_MEDIATED_SIGNALING_PATHWAY	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_4_MEDIATED_SIGNALING_PATHWAY	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_5_MEDIATED_SIGNALING_PATHWAY	go_bp	0	4	6	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERNAL_PROTEIN_AMINO_ACID_ACETYLATION	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	go_bp	0	4	42	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTRACELLULAR_POTASSIUM_ION_HOMEOSTASIS	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_KERATAN_SULFATE_METABOLIC_PROCESS	go_bp	0	4	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_KINETOCHORE_ASSEMBLY	go_bp	0	4	17	7	2920	1.000000e+00	1.000000e+00	
GOBP_KINETOCHORE_ORGANIZATION	go_bp	0	4	21	7	2920	1.000000e+00	1.000000e+00	
GOBP_KYNURENINE_METABOLIC_PROCESS	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	go_bp	0	4	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_LACTONE_METABOLIC_PROCESS	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT	go_bp	0	4	22	7	2920	1.000000e+00	1.000000e+00	
GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	go_bp	0	4	22	7	2920	1.000000e+00	1.000000e+00	
GOBP_LEUKOTRIENE_D4_METABOLIC_PROCESS	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_LIMB_BUD_FORMATION	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_LIPID_DROPLET_ORGANIZATION	go_bp	0	4	36	7	2920	1.000000e+00	1.000000e+00	
GOBP_LIPID_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER	go_bp	0	4	6	7	2920	1.000000e+00	1.000000e+00	
GOBP_LOOP_OF_HENLE_DEVELOPMENT	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_LUNG_ASSOCIATED_MESENCHYME_DEVELOPMENT	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_LUNG_LOBE_DEVELOPMENT	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_LYMPHOCYTE_MIGRATION_INTO_LYMPHOID_ORGANS	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	go_bp	0	4	75	7	2920	1.000000e+00	1.000000e+00	
GOBP_L_LEUCINE_METABOLIC_PROCESS	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_MACROPHAGE_APOPTOTIC_PROCESS	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_MACROPHAGE_COLONY_STIMULATING_FACTOR_SIGNALING_PATHWAY	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_MALE_GENITALIA_DEVELOPMENT	go_bp	0	4	24	7	2920	1.000000e+00	1.000000e+00	
GOBP_MALE_MEIOSIS_I	go_bp	0	4	28	7	2920	1.000000e+00	1.000000e+00	
GOBP_MAMMALIAN_OOGENESIS_STAGE	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
