pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_MONOCYTE_EXTRAVASATION	go_bp	0	6	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME	go_bp	0	6	46	100	2920	1.000000e+00	1.000000e+00	
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS	go_bp	0	6	25	100	2920	1.000000e+00	1.000000e+00	
GOBP_NADH_METABOLIC_PROCESS	go_bp	0	6	33	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION	go_bp	0	6	14	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	go_bp	0	6	19	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	go_bp	0	6	22	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_EXTRAVASATION	go_bp	0	6	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION	go_bp	0	6	31	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	go_bp	0	6	42	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	6	25	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT	go_bp	0	6	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	go_bp	0	6	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION	go_bp	0	6	23	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE	go_bp	0	6	35	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION	go_bp	0	6	24	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	go_bp	0	6	28	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE	go_bp	0	6	22	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	go_bp	0	6	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	go_bp	0	6	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	go_bp	0	6	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	go_bp	0	6	39	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	go_bp	0	6	39	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	go_bp	0	6	23	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	go_bp	0	6	22	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	go_bp	0	6	30	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_BINDING	go_bp	0	6	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	go_bp	0	6	20	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	0	6	38	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	go_bp	0	6	23	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEURONAL_ACTION_POTENTIAL	go_bp	0	6	35	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEURON_REMODELING	go_bp	0	6	15	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT	go_bp	0	6	26	100	2920	1.000000e+00	1.000000e+00	
GOBP_NON_PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS	go_bp	0	6	17	100	2920	1.000000e+00	1.000000e+00	
GOBP_NOTOCHORD_DEVELOPMENT	go_bp	0	6	19	100	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEAR_MIGRATION	go_bp	0	6	25	100	2920	1.000000e+00	1.000000e+00	
GOBP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS	go_bp	0	6	18	100	2920	1.000000e+00	1.000000e+00	
GOBP_ORGAN_INDUCTION	go_bp	0	6	22	100	2920	1.000000e+00	1.000000e+00	
GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	go_bp	0	6	19	100	2920	1.000000e+00	1.000000e+00	
GOBP_PERICYTE_CELL_DIFFERENTIATION	go_bp	0	6	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_PHOSPHATE_ION_HOMEOSTASIS	go_bp	0	6	20	100	2920	1.000000e+00	1.000000e+00	
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS	go_bp	0	6	29	100	2920	1.000000e+00	1.000000e+00	
GOBP_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS	go_bp	0	6	29	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ACROSOME_REACTION	go_bp	0	6	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	go_bp	0	6	29	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ARTERY_MORPHOGENESIS	go_bp	0	6	6	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION	go_bp	0	6	13	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING	go_bp	0	6	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPIRATION	go_bp	0	6	13	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	go_bp	0	6	33	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY	go_bp	0	6	31	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_COA_TRANSFERASE_ACTIVITY	go_bp	0	6	8	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	go_bp	0	6	30	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	6	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT	go_bp	0	6	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_HEART_RATE	go_bp	0	6	25	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MAST_CELL_CHEMOTAXIS	go_bp	0	6	6	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	go_bp	0	6	15	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	go_bp	0	6	7	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	go_bp	0	6	15	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	go_bp	0	6	28	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	go_bp	0	6	37	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	go_bp	0	6	20	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION	go_bp	0	6	25	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_VESICLE_FUSION	go_bp	0	6	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_PRIMARY_MIRNA_PROCESSING	go_bp	0	6	19	100	2920	1.000000e+00	1.000000e+00	
GOBP_PROGESTERONE_METABOLIC_PROCESS	go_bp	0	6	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_PROSTATE_GLAND_GROWTH	go_bp	0	6	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION	go_bp	0	6	22	100	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS	go_bp	0	6	31	100	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_SUMOYLATION	go_bp	0	6	68	100	2920	1.000000e+00	1.000000e+00	
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	go_bp	0	6	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	go_bp	0	6	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS_OF_VIRUS_BY_HOST_CELL	go_bp	0	6	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	6	27	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	go_bp	0	6	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD	go_bp	0	6	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE	go_bp	0	6	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ANTIMICROBIAL_PEPTIDE_PRODUCTION	go_bp	0	6	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE	go_bp	0	6	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ARTERY_MORPHOGENESIS	go_bp	0	6	13	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE	go_bp	0	6	17	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	go_bp	0	6	24	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BLOOD_VESSEL_REMODELING	go_bp	0	6	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	go_bp	0	6	18	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY	go_bp	0	6	13	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	go_bp	0	6	14	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION	go_bp	0	6	22	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS	go_bp	0	6	18	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT	go_bp	0	6	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	go_bp	0	6	45	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELL_PROJECTION_SIZE	go_bp	0	6	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_COA_TRANSFERASE_ACTIVITY	go_bp	0	6	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY	go_bp	0	6	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	go_bp	0	6	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	go_bp	0	6	20	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_DENDRITIC_CELL_CHEMOTAXIS	go_bp	0	6	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	go_bp	0	6	30	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_FATTY_ACID_OXIDATION	go_bp	0	6	34	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS	go_bp	0	6	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	go_bp	0	6	38	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	go_bp	0	6	15	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	go_bp	0	6	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_INTESTINAL_ABSORPTION	go_bp	0	6	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_INTESTINAL_LIPID_ABSORPTION	go_bp	0	6	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM	go_bp	0	6	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_MAST_CELL_CHEMOTAXIS	go_bp	0	6	8	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_MEMBRANE_INVAGINATION	go_bp	0	6	15	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION	go_bp	0	6	30	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	go_bp	0	6	55	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS	go_bp	0	6	15	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION	go_bp	0	6	25	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION	go_bp	0	6	49	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION	go_bp	0	6	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_NEUTROPHIL_EXTRAVASATION	go_bp	0	6	8	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSPORT	go_bp	0	6	15	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	go_bp	0	6	19	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS	go_bp	0	6	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_REGULATORY_NCRNA_PROCESSING	go_bp	0	6	17	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_RESPONSE_TO_FOOD	go_bp	0	6	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	go_bp	0	6	26	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	go_bp	0	6	26	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS	go_bp	0	6	13	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	go_bp	0	6	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_T_CELL_CHEMOTAXIS	go_bp	0	6	15	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION	go_bp	0	6	24	100	2920	1.000000e+00	1.000000e+00	
GOBP_RELAXATION_OF_CARDIAC_MUSCLE	go_bp	0	6	17	100	2920	1.000000e+00	1.000000e+00	
GOBP_RENAL_SODIUM_EXCRETION	go_bp	0	6	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_REPLICATIVE_SENESCENCE	go_bp	0	6	17	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPIRATORY_BURST_INVOLVED_IN_DEFENSE_RESPONSE	go_bp	0	6	17	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_GLUCAGON	go_bp	0	6	23	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_GONADOTROPIN	go_bp	0	6	28	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR	go_bp	0	6	18	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_INTERFERON_BETA	go_bp	0	6	34	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_INTERLEUKIN_12	go_bp	0	6	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_LIPOTEICHOIC_ACID	go_bp	0	6	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_L_GLUTAMATE	go_bp	0	6	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_MANGANESE_ION	go_bp	0	6	18	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_UV_A	go_bp	0	6	14	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_VITAMIN_E	go_bp	0	6	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_RETINA_HOMEOSTASIS	go_bp	0	6	55	100	2920	1.000000e+00	1.000000e+00	
GOBP_RETINA_LAYER_FORMATION	go_bp	0	6	25	100	2920	1.000000e+00	1.000000e+00	
GOBP_RETROGRADE_AXONAL_TRANSPORT	go_bp	0	6	22	100	2920	1.000000e+00	1.000000e+00	
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	go_bp	0	6	52	100	2920	1.000000e+00	1.000000e+00	
GOBP_SECRETORY_GRANULE_LOCALIZATION	go_bp	0	6	23	100	2920	1.000000e+00	1.000000e+00	
GOBP_SENSORY_PERCEPTION_OF_TASTE	go_bp	0	6	68	100	2920	1.000000e+00	1.000000e+00	
GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS	go_bp	0	6	29	100	2920	1.000000e+00	1.000000e+00	
GOBP_SEROTONIN_TRANSPORT	go_bp	0	6	22	100	2920	1.000000e+00	1.000000e+00	
GOBP_SISTER_CHROMATID_COHESION	go_bp	0	6	59	100	2920	1.000000e+00	1.000000e+00	
GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION	go_bp	0	6	43	100	2920	1.000000e+00	1.000000e+00	
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	go_bp	0	6	17	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPTIC_VESICLE_CLUSTERING	go_bp	0	6	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS	go_bp	0	6	22	100	2920	1.000000e+00	1.000000e+00	
GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS	go_bp	0	6	35	100	2920	1.000000e+00	1.000000e+00	
GOBP_THYROID_GLAND_DEVELOPMENT	go_bp	0	6	31	100	2920	1.000000e+00	1.000000e+00	
GOBP_THYROID_HORMONE_GENERATION	go_bp	0	6	23	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRAIL_ACTIVATED_APOPTOTIC_SIGNALING_PATHWAY	go_bp	0	6	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRANSEPITHELIAL_TRANSPORT	go_bp	0	6	36	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING	go_bp	0	6	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_T_HELPER_1_CELL_CYTOKINE_PRODUCTION	go_bp	0	6	8	100	2920	1.000000e+00	1.000000e+00	
GOBP_T_HELPER_1_CELL_DIFFERENTIATION	go_bp	0	6	23	100	2920	1.000000e+00	1.000000e+00	
GOBP_T_HELPER_2_CELL_DIFFERENTIATION	go_bp	0	6	18	100	2920	1.000000e+00	1.000000e+00	
GOBP_VAGINA_DEVELOPMENT	go_bp	0	6	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_VENOUS_BLOOD_VESSEL_DEVELOPMENT	go_bp	0	6	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_VENTRICULAR_TRABECULA_MYOCARDIUM_MORPHOGENESIS	go_bp	0	6	14	100	2920	1.000000e+00	1.000000e+00	
GOBP_VIRAL_RNA_GENOME_REPLICATION	go_bp	0	6	30	100	2920	1.000000e+00	1.000000e+00	
GOBP_XENOBIOTIC_CATABOLIC_PROCESS	go_bp	0	6	25	100	2920	1.000000e+00	1.000000e+00	
GOBP_AMINE_METABOLIC_PROCESS	go_bp	0	29	119	100	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_UV	go_bp	0	29	91	100	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULUS_DEVELOPMENT	go_bp	0	29	73	100	2920	1.000000e+00	1.000000e+00	
GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	go_bp	0	29	52	100	2920	1.000000e+00	1.000000e+00	
GOBP_LIPID_MODIFICATION	go_bp	0	29	195	100	2920	1.000000e+00	1.000000e+00	
GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS	go_bp	0	29	97	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	go_bp	0	29	64	100	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	go_bp	0	29	60	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	go_bp	0	29	102	100	2920	1.000000e+00	1.000000e+00	
GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	go_bp	0	29	69	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPHINGOLIPID_METABOLIC_PROCESS	go_bp	0	29	171	100	2920	1.000000e+00	1.000000e+00	
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	go_bp	0	29	172	100	2920	1.000000e+00	1.000000e+00	
GOBP_T_CELL_APOPTOTIC_PROCESS	go_bp	0	29	58	100	2920	1.000000e+00	1.000000e+00	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	go_bp	0	110	338	100	2920	1.000000e+00	1.000000e+00	
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	go_bp	0	30	128	100	2920	1.000000e+00	1.000000e+00	
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	go_bp	0	30	56	100	2920	1.000000e+00	1.000000e+00	
GOBP_ORGANELLE_DISASSEMBLY	go_bp	0	30	186	100	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING	go_bp	0	30	65	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	go_bp	0	30	48	100	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	go_bp	0	30	77	100	2920	1.000000e+00	1.000000e+00	
GOBP_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY	go_bp	0	7	24	100	2920	1.000000e+00	1.000000e+00	
GOBP_AMMONIUM_ION_METABOLIC_PROCESS	go_bp	0	7	23	100	2920	1.000000e+00	1.000000e+00	
GOBP_ANTRAL_OVARIAN_FOLLICLE_GROWTH	go_bp	0	7	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_ARGININE_CATABOLIC_PROCESS	go_bp	0	7	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM	go_bp	0	7	26	100	2920	1.000000e+00	1.000000e+00	
GOBP_BASE_EXCISION_REPAIR	go_bp	0	7	44	100	2920	1.000000e+00	1.000000e+00	
GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	go_bp	0	7	26	100	2920	1.000000e+00	1.000000e+00	
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	go_bp	0	7	38	100	2920	1.000000e+00	1.000000e+00	
GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	go_bp	0	7	32	100	2920	1.000000e+00	1.000000e+00	
GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT	go_bp	0	7	37	100	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE	go_bp	0	7	17	100	2920	1.000000e+00	1.000000e+00	
