gene_symbol	n_subjects	point_mean	boot_mean	boot_sd	ci_lo_95	ci_hi_95	p_pos	p_sign_stable	contrast	n_boot
MORC3	10	0.14049999999999999	0.13860056000000007	0.08416013819824646	-0.018200000000000004	0.31123624999999994	0.955	0.955	PT2-PR2	1000
GPD1	10	0.32337	0.32006228999999997	0.17647419266945036	-0.047472750000000064	0.6392315	0.955	0.955	PT2-PR2	1000
PECR	10	0.13280999999999998	0.12899458000000016	0.08355530312256372	-0.01619975000000001	0.31134724999999996	0.954	0.954	PT2-PR2	1000
TREM2	10	0.08175000000000003	0.08325095999999997	0.05009568296700159	-0.013631999999999986	0.18589250000000004	0.954	0.954	PT2-PR2	1000
RARRES2	10	0.17708	0.18514655000000005	0.11034674244201806	-0.028650999999999986	0.4072932499999999	0.954	0.954	PT2-PR2	1000
PDCD1	10	0.08839999999999999	0.09010602000000001	0.05297052690015151	-0.019441250000000004	0.18753599999999995	0.953	0.953	PT2-PR2	1000
TNFSF12	10	0.26647	0.27428562999999995	0.14090686562259033	-0.038563250000000035	0.48224925	0.953	0.953	PT2-PR2	1000
DKK3	10	-0.08476	-0.08300255999999988	0.05002691716553685	-0.1879305	0.009803750000000003	0.047	0.953	PT2-PR2	1000
ADGRE1	10	-0.15054000000000003	-0.14682079000000012	0.09434621817306435	-0.3399535	0.01988124999999986	0.048	0.952	PT2-PR2	1000
NCAN	10	0.08971999999999998	0.08976370999999989	0.053249443489748034	-0.016406750000000043	0.190707	0.952	0.952	PT2-PR2	1000
COQ7	10	-0.1076	-0.10630959999999996	0.06572737812110473	-0.23910625	0.027673000000000017	0.049	0.951	PT2-PR2	1000
DDI2	10	-0.3977799999999999	-0.4042847599999997	0.23561924615723165	-0.8180437499999997	0.08804324999999981	0.049	0.951	PT2-PR2	1000
DDX39A	10	0.16622	0.1666869600000001	0.10438959043769712	-0.024736249999999974	0.37073799999999996	0.951	0.951	PT2-PR2	1000
GGH	10	0.10157000000000001	0.10369610000000005	0.062218566127490924	-0.0189555	0.2245455	0.951	0.951	PT2-PR2	1000
PLA2G1B	10	0.10556000000000001	0.10983159000000008	0.06470433735418626	-0.030209250000000003	0.2258905	0.95	0.95	PT2-PR2	1000
JAM3	10	0.18889999999999998	0.19341521999999975	0.11867485098371768	-0.043752	0.41207199999999994	0.95	0.95	PT2-PR2	1000
CD93	10	0.10006	0.10249614000000005	0.057855459952771485	-0.018061500000000032	0.20968174999999994	0.95	0.95	PT2-PR2	1000
IL18BP	10	0.10617000000000001	0.10862430999999995	0.06570562873126526	-0.025085749999999987	0.22887024999999997	0.949	0.949	PT2-PR2	1000
C1S	10	0.09844	0.10178061000000004	0.06224761769446708	-0.019312750000000004	0.22700324999999996	0.949	0.949	PT2-PR2	1000
ADAMTSL5	10	0.17171999999999998	0.17034632999999982	0.11226441192031836	-0.030941250000000024	0.40119724999999995	0.949	0.949	PT2-PR2	1000
TIMP3	10	0.88727	0.9079728200000008	0.43884268503240886	-0.07364375000000001	1.5029942500000002	0.949	0.949	PT2-PR2	1000
CNTN3	10	0.07429999999999999	0.07499057999999997	0.046236926178175014	-0.015036500000000006	0.16377124999999998	0.948	0.948	PT2-PR2	1000
FGFR4	10	0.09653000000000003	0.09928068	0.05767446245399223	-0.020981249999999944	0.203363	0.948	0.948	PT2-PR2	1000
TPP1	10	0.23416	0.24172253000000024	0.1316991190717059	-0.04536999999999998	0.44834575	0.948	0.948	PT2-PR2	1000
SDHB	10	0.22014	0.21776654999999986	0.14941723212820643	-0.050588749999999995	0.54094425	0.947	0.947	PT2-PR2	1000
CCER2	10	-0.11199	-0.11088488000000023	0.06471986268535816	-0.23595624999999995	0.023191999999999942	0.053	0.947	PT2-PR2	1000
BMPER	10	-0.06161000000000001	-0.059588779999999994	0.039298533716461505	-0.14404575	0.009831749999999981	0.053	0.947	PT2-PR2	1000
CD164	10	0.15167000000000003	0.15736480999999997	0.09058993119656344	-0.04516275	0.3137492499999999	0.947	0.947	PT2-PR2	1000
ITGB1	10	0.05569999999999999	0.05714930000000001	0.03458641395317153	-0.01695275	0.12395924999999999	0.947	0.947	PT2-PR2	1000
DNPEP	10	0.13976000000000005	0.1368890600000001	0.08215941634414407	-0.021958249999999808	0.2936035	0.946	0.946	PT2-PR2	1000
MEGF9	10	0.05885000000000001	0.060416140000000056	0.03392963140365054	-0.010340499999999999	0.11729599999999997	0.946	0.946	PT2-PR2	1000
SEMA3G	10	-0.0708	-0.06926812000000011	0.043248967810599635	-0.15236125	0.01619025000000001	0.055	0.945	PT2-PR2	1000
ZHX2	10	0.09690000000000001	0.0965086500000001	0.05742295227106514	-0.02956625000000001	0.20005450000000002	0.945	0.945	PT2-PR2	1000
SGSH	10	0.11868999999999999	0.11910874999999999	0.07513848539546841	-0.025127750000000032	0.26232125	0.944	0.944	PT2-PR2	1000
SUGP1	10	0.25161	0.2455263299999998	0.1559428179741177	-0.05525824999999999	0.55263175	0.944	0.944	PT2-PR2	1000
OGN	10	0.12125000000000001	0.12263401000000004	0.07317740842037951	-0.023407999999999998	0.2689269999999999	0.944	0.944	PT2-PR2	1000
HMBS	10	-0.39076999999999995	-0.39590596	0.24107501099866496	-0.8273772500000001	0.09953149999999944	0.056	0.944	PT2-PR2	1000
NPL	10	0.13801000000000002	0.13438943000000017	0.09266278087849097	-0.030994249999999994	0.32007924999999976	0.944	0.944	PT2-PR2	1000
CHI3L1	10	0.16084	0.16395739000000006	0.09504364778285702	-0.02963350000000001	0.33600674999999997	0.943	0.943	PT2-PR2	1000
FCRL5	10	0.10898999999999999	0.11318035000000007	0.07020057452928533	-0.02866774999999998	0.242601	0.943	0.943	PT2-PR2	1000
LGALS3	10	0.06606000000000001	0.06777227000000005	0.03950331334600191	-0.021523749999999994	0.12712550000000003	0.943	0.943	PT2-PR2	1000
CNDP1	10	0.10023000000000004	0.10138942000000002	0.0629789568242144	-0.026571249999999894	0.22144700000000006	0.943	0.943	PT2-PR2	1000
CRTAC1	10	0.05653999999999998	0.05810309000000003	0.03253714027460234	-0.016351500000000043	0.10603449999999998	0.943	0.943	PT2-PR2	1000
CILP	10	0.32418	0.3210243800000003	0.2311782828261903	-0.05369525000000001	0.8371225000000001	0.943	0.943	PT2-PR2	1000
VEGFD	10	0.10149999999999995	0.10402203000000006	0.0607624711271405	-0.02525750000000003	0.21444374999999996	0.942	0.942	PT2-PR2	1000
SNED1	10	-0.23735	-0.23613957000000038	0.14715602275458536	-0.5088294999999999	0.0886462499999999	0.058	0.942	PT2-PR2	1000
NOMO1	10	0.09014000000000003	0.09242361999999994	0.05796402903834379	-0.022831250000000025	0.20363074999999997	0.942	0.942	PT2-PR2	1000
F7	10	0.11046	0.11018427000000003	0.06897222155051061	-0.0274125	0.24354199999999993	0.942	0.942	PT2-PR2	1000
ACP5	10	0.06113999999999999	0.06326903999999996	0.03876874831774331	-0.016830999999999995	0.13419975000000003	0.942	0.942	PT2-PR2	1000
ZBP1	10	-0.20006999999999991	-0.19481467999999985	0.12402084032343973	-0.43931224999999996	0.043878249999999994	0.059	0.9410000000000001	PT2-PR2	1000
SERPIND1	10	0.06044999999999998	0.061730960000000105	0.04049824374741485	-0.011725750000000012	0.14800324999999998	0.941	0.941	PT2-PR2	1000
CPVL	10	0.18334999999999999	0.1902017399999999	0.1229585890216157	-0.05224849999999999	0.43029425000000004	0.941	0.941	PT2-PR2	1000
CFI	10	0.062160000000000014	0.06190944000000001	0.040474970499350865	-0.01927324999999998	0.13636025000000002	0.941	0.941	PT2-PR2	1000
CDH23	10	-0.10905000000000005	-0.10791371000000012	0.0657059976292907	-0.22994625000000007	0.02477074999999993	0.06	0.94	PT2-PR2	1000
PSCA	10	-0.12603	-0.13038917000000003	0.08709063009797303	-0.30187149999999996	0.038441499999999934	0.061	0.9390000000000001	PT2-PR2	1000
CA8	10	-0.27115	-0.26951608000000005	0.17301711864719796	-0.5965010000000001	0.06930649999999987	0.062	0.938	PT2-PR2	1000
SUMF1	10	0.22269	0.23329194999999997	0.14802870911826774	-0.053861	0.5062067499999999	0.938	0.938	PT2-PR2	1000
INHBC	10	0.07841	0.08156576000000006	0.052127740416627905	-0.026016500000000015	0.18135874999999999	0.938	0.938	PT2-PR2	1000
LAIR1	10	0.11453000000000002	0.11357995999999988	0.0752177801297409	-0.02560475	0.26916950000000006	0.937	0.937	PT2-PR2	1000
ICAM1	10	0.10244	0.10377187	0.06557945648536602	-0.024710250000000003	0.22654500000000002	0.937	0.937	PT2-PR2	1000
NUDT10	10	0.16922	0.16104813000000015	0.10652901305853875	-0.03925574999999999	0.3894505	0.936	0.936	PT2-PR2	1000
RGMB	10	0.11294	0.11873616999999993	0.07902351844671814	-0.0291045	0.2712157499999999	0.936	0.936	PT2-PR2	1000
EFNA1	10	0.12240999999999998	0.12676876000000012	0.08070702036873373	-0.029380999999999987	0.28826650000000004	0.935	0.935	PT2-PR2	1000
RNASE10	10	0.12059000000000002	0.12069800000000004	0.08106588855793591	-0.03028625000000003	0.2789369999999999	0.935	0.935	PT2-PR2	1000
GHR	10	-0.050900000000000015	-0.05289371999999999	0.03283290051332226	-0.1077145	0.02057374999999997	0.065	0.935	PT2-PR2	1000
CNTN5	10	0.06943999999999999	0.06989072999999993	0.04489431444221346	-0.02015600000000001	0.15199424999999997	0.935	0.935	PT2-PR2	1000
NAGPA	10	-0.05831000000000001	-0.056259680000000055	0.037128619253417795	-0.13209525	0.013634499999999999	0.065	0.935	PT2-PR2	1000
SELL	10	0.06807	0.07130405000000001	0.046005663651179765	-0.018910000000000003	0.15705524999999995	0.934	0.934	PT2-PR2	1000
SCARA5	10	0.17175	0.17513719000000008	0.11882504481665301	-0.04966574999999999	0.41747149999999994	0.934	0.934	PT2-PR2	1000
HS1BP3	10	0.40194	0.40377862000000003	0.25002676503832777	-0.11374249999999998	0.8439712499999998	0.934	0.934	PT2-PR2	1000
DAND5	10	-2.2119	-2.2380553100000014	1.495122032465267	-4.788215249999999	0.7722254999999992	0.067	0.933	PT2-PR2	1000
UMOD	10	0.06155999999999999	0.062329549999999984	0.04023164520341263	-0.022203500000000008	0.13747424999999996	0.933	0.933	PT2-PR2	1000
CALCB	10	0.11905999999999999	0.11745251000000004	0.08669496371262307	-0.02901675000000005	0.30459849999999977	0.933	0.933	PT2-PR2	1000
NCS1	10	0.06671999999999999	0.06869135000000005	0.044388822708638746	-0.019574250000000046	0.14988125000000005	0.932	0.932	PT2-PR2	1000
POLR2A	10	0.16433	0.16586045999999982	0.1060864318950384	-0.05184025	0.36963225	0.932	0.932	PT2-PR2	1000
PDGFB	10	0.59631	0.6157711800000003	0.3996719749586836	-0.1948865000000001	1.3760099999999995	0.932	0.932	PT2-PR2	1000
CTSC	10	0.16985999999999996	0.17434713999999993	0.11273239457941095	-0.05990774999999998	0.3857062499999999	0.932	0.932	PT2-PR2	1000
GLIPR1	10	0.22021000000000007	0.2293024300000002	0.15285176412390822	-0.06672125	0.53840675	0.931	0.931	PT2-PR2	1000
TNFRSF13B	10	0.07987999999999999	0.07735053000000004	0.054013450677337524	-0.021404749999999983	0.19109924999999997	0.931	0.931	PT2-PR2	1000
NDST1	10	-0.23902	-0.23446957999999976	0.16642909892140687	-0.61443475	0.059974999999999924	0.069	0.931	PT2-PR2	1000
ENPP2	10	0.05064	0.05333599999999999	0.038363430790559136	-0.018248250000000004	0.13161949999999992	0.93	0.93	PT2-PR2	1000
TREH	10	0.15589999999999998	0.15622008000000015	0.10963953542551114	-0.05115425000000003	0.3791425	0.93	0.93	PT2-PR2	1000
CA4	10	0.11110999999999997	0.11477797999999974	0.06788542321002354	-0.03783025000000002	0.22778099999999996	0.93	0.93	PT2-PR2	1000
ACHE	10	-0.09932000000000002	-0.09909039000000008	0.0637033769888825	-0.22620124999999996	0.025164249999999926	0.07	0.9299999999999999	PT2-PR2	1000
YAP1	10	-0.10469000000000002	-0.10077129999999995	0.06889391878355704	-0.2418105	0.02373049999999997	0.07	0.9299999999999999	PT2-PR2	1000
SNX2	10	-0.13133	-0.13104576	0.09224065531486271	-0.32131325	0.04697674999999994	0.071	0.929	PT2-PR2	1000
FGF6	10	-0.25038	-0.26251145000000004	0.18086767098518491	-0.6144985000000001	0.09452399999999993	0.072	0.928	PT2-PR2	1000
CTSD	10	0.11181	0.11341932000000009	0.069999604491501	-0.03620250000000002	0.23204249999999996	0.928	0.928	PT2-PR2	1000
CPA1	10	-0.052790000000000024	-0.05052314999999999	0.034421572556098255	-0.11820825000000004	0.01662349999999998	0.072	0.928	PT2-PR2	1000
KYNU	10	0.06604999999999994	0.06729510999999995	0.04414696211804555	-0.023284250000000013	0.14902199999999993	0.928	0.928	PT2-PR2	1000
SPINK1	10	0.08559	0.08723753000000009	0.06309075887207377	-0.02680249999999999	0.21979925	0.928	0.928	PT2-PR2	1000
FNTA	10	-0.28964	-0.28607646000000014	0.21432165651636859	-0.7810455	0.06776724999999988	0.073	0.927	PT2-PR2	1000
AOC3	10	0.08684	0.0881485199999999	0.056257087670112435	-0.0252285	0.19456849999999998	0.927	0.927	PT2-PR2	1000
AMOT	10	0.12314	0.12367913000000003	0.0821372574426691	-0.038722749999999966	0.2794055	0.927	0.927	PT2-PR2	1000
AMY2B	10	0.06573	0.06830789999999994	0.04688675303964433	-0.02600149999999999	0.153951	0.926	0.926	PT2-PR2	1000
PCYT2	10	0.39239	0.3900376700000004	0.2672924045332982	-0.13513174999999997	0.9046450000000001	0.925	0.925	PT2-PR2	1000
SERPINB8	10	-0.18533999999999998	-0.18016561000000025	0.12714570409533238	-0.438387	0.04560799999999995	0.075	0.925	PT2-PR2	1000
LGALS9	10	0.06915999999999999	0.07069172999999994	0.048707559245303386	-0.023498	0.17045999999999997	0.925	0.925	PT2-PR2	1000
CHAD	10	0.06982000000000002	0.07129340000000005	0.0511448781600074	-0.026244499999999987	0.17653375000000002	0.924	0.924	PT2-PR2	1000
AMPD3	10	-0.3603199999999999	-0.36101155999999984	0.24555283380396076	-0.85445375	0.11793225000000002	0.076	0.924	PT2-PR2	1000
TFF2	10	0.10222	0.10416431000000007	0.07011425732762566	-0.028492749999999983	0.240718	0.924	0.924	PT2-PR2	1000
HEPACAM2	10	-0.10645999999999997	-0.10380682999999997	0.07287290395601155	-0.25172675	0.030641750000000002	0.077	0.923	PT2-PR2	1000
FETUB	10	0.06887000000000001	0.06975073000000007	0.048151539715195465	-0.023255249999999984	0.157457	0.923	0.923	PT2-PR2	1000
TPSAB1	10	-0.07379	-0.07090143999999989	0.04918838317088054	-0.17833	0.01880050000000003	0.078	0.922	PT2-PR2	1000
PINLYP	10	-0.18799000000000002	-0.18895098999999993	0.13497792930816582	-0.44214999999999993	0.06259649999999994	0.078	0.922	PT2-PR2	1000
BCAT1	10	0.10034000000000001	0.10259136999999999	0.06936431403599973	-0.03142349999999997	0.2356815	0.921	0.921	PT2-PR2	1000
CCL4	10	0.22839	0.23387404000000012	0.14929321263747392	-0.08117374999999999	0.49950374999999997	0.921	0.921	PT2-PR2	1000
IGFBP3	10	0.08196	0.08275535000000003	0.056691459581377564	-0.02775174999999999	0.1888025	0.921	0.921	PT2-PR2	1000
KCTD5	10	0.21223	0.2091103200000003	0.1432737965745394	-0.09179925	0.47027074999999985	0.921	0.921	PT2-PR2	1000
NME3	10	0.07060999999999999	0.07119905	0.049024166188401073	-0.02670000000000001	0.16666124999999998	0.92	0.92	PT2-PR2	1000
ADH1B	10	-0.16022	-0.1673615600000002	0.12082911573116303	-0.41574000000000005	0.047271749999999994	0.08	0.92	PT2-PR2	1000
LAMP2	10	0.043359999999999996	0.04485346999999998	0.030723214698017524	-0.02214325	0.09460149999999999	0.919	0.919	PT2-PR2	1000
LILRB2	10	0.059109999999999996	0.06067085999999994	0.041795467275114274	-0.02426950000000001	0.13196124999999997	0.918	0.918	PT2-PR2	1000
HEPH	10	-0.13940999999999998	-0.13731056000000014	0.09553677873142251	-0.32041050000000004	0.05190849999999996	0.082	0.918	PT2-PR2	1000
CRYBB2	10	-0.05645	-0.05503381000000004	0.039224510127963096	-0.12870349999999997	0.02637324999999993	0.082	0.918	PT2-PR2	1000
RCC1	10	-0.12633	-0.12700531	0.08768000254762004	-0.28542900000000004	0.061478249999999963	0.084	0.916	PT2-PR2	1000
TNFRSF8	10	0.051280000000000006	0.052221940000000015	0.035741805638589454	-0.020120999999999993	0.11721675	0.916	0.916	PT2-PR2	1000
TG	10	-0.20227000000000003	-0.20524339999999996	0.14406421291244437	-0.4748130000000001	0.09357574999999989	0.084	0.916	PT2-PR2	1000
IL1R2	10	0.048469999999999985	0.04878478999999999	0.035883237268573925	-0.020491750000000006	0.12160749999999994	0.916	0.916	PT2-PR2	1000
TGFB2	10	-0.32536	-0.32450695999999957	0.25363654416328385	-0.8283529999999999	0.12632449999999984	0.085	0.915	PT2-PR2	1000
SPARCL1	10	0.08763000000000001	0.08883781000000011	0.06232270649007589	-0.035140499999999984	0.21279249999999988	0.915	0.915	PT2-PR2	1000
CSNK1D	10	-0.24567000000000005	-0.24129901999999992	0.16546863525361022	-0.53103625	0.1030574999999998	0.085	0.915	PT2-PR2	1000
ENDOU	10	0.17174	0.17859622999999994	0.12290779008162923	-0.09104674999999998	0.36842274999999997	0.915	0.915	PT2-PR2	1000
FGF19	10	0.15758	0.16098209999999977	0.1185328346792023	-0.06063674999999999	0.40106674999999997	0.915	0.915	PT2-PR2	1000
SERPINC1	10	0.03691	0.03776605	0.027858753889321155	-0.017594000000000002	0.09419174999999999	0.915	0.915	PT2-PR2	1000
DSG3	10	-0.08532	-0.08350631	0.06101830373645905	-0.20117525	0.03618799999999995	0.086	0.914	PT2-PR2	1000
ALCAM	10	0.05449	0.055728130000000015	0.03791548884687626	-0.0285325	0.11399224999999999	0.914	0.914	PT2-PR2	1000
IL10RB	10	0.06308	0.06409659000000004	0.04547274264650965	-0.02575799999999999	0.15556699999999998	0.914	0.914	PT2-PR2	1000
LILRB5	10	0.06506999999999999	0.06925112999999998	0.04933737457093407	-0.035644499999999996	0.16459774999999993	0.914	0.914	PT2-PR2	1000
RICTOR	10	-0.19932000000000002	-0.20545807999999982	0.15336961800839705	-0.48796150000000005	0.09107949999999987	0.086	0.914	PT2-PR2	1000
AHSP	10	-0.2473	-0.2537665500000002	0.18115433011141524	-0.5889692499999999	0.12143049999999977	0.087	0.913	PT2-PR2	1000
GPRC5C	10	0.1403	0.13596047999999997	0.10036594570583697	-0.058705250000000014	0.33071625	0.913	0.913	PT2-PR2	1000
CD160	10	0.08655	0.09003520999999994	0.06613236858703025	-0.04235025	0.21982899999999997	0.913	0.913	PT2-PR2	1000
REG4	10	0.07767999999999999	0.07629190000000008	0.055918098332392446	-0.033829500000000054	0.18167075	0.913	0.913	PT2-PR2	1000
PPIF	10	0.15381999999999998	0.15835044000000015	0.11399040312768266	-0.06595075	0.3685009999999999	0.912	0.912	PT2-PR2	1000
NDUFA5	10	0.21712000000000004	0.21114733000000016	0.15677841883174648	-0.10885875	0.504249	0.912	0.912	PT2-PR2	1000
AXL	10	0.0624	0.06276849000000011	0.04741200237903363	-0.029052749999999974	0.16056049999999997	0.912	0.912	PT2-PR2	1000
CST1	10	-0.19282000000000005	-0.18594686999999993	0.14812602332165728	-0.5020635	0.06661299999999991	0.088	0.912	PT2-PR2	1000
USP28	10	0.09742	0.09988959000000001	0.07213266958565623	-0.040709249999999995	0.24616524999999997	0.911	0.911	PT2-PR2	1000
PLCB2	10	0.6332800000000001	0.6136919500000005	0.4851577659703891	-0.20907450000000002	1.6356027499999997	0.911	0.911	PT2-PR2	1000
TOP1	10	-0.12360000000000004	-0.12251743000000014	0.0915814314382527	-0.30312	0.0600899999999999	0.09	0.91	PT2-PR2	1000
PTP4A3	10	0.24157000000000006	0.23727106000000006	0.18555939254437606	-0.1130942499999999	0.60702275	0.91	0.91	PT2-PR2	1000
AMBP	10	-0.05813999999999998	-0.05668092000000006	0.04211285621531993	-0.13920675	0.024172249999999996	0.091	0.909	PT2-PR2	1000
RNF168	10	-0.28758	-0.2949108500000004	0.22482933412270636	-0.7354059999999999	0.13621124999999995	0.091	0.909	PT2-PR2	1000
PAM	10	0.05510999999999999	0.058164680000000066	0.0417602397780942	-0.02888799999999999	0.13471125	0.908	0.908	PT2-PR2	1000
TNFSF8	10	0.14011999999999997	0.13857374000000003	0.10132913776092135	-0.05938499999999999	0.3277807499999999	0.908	0.908	PT2-PR2	1000
MYOM3	10	-0.06807999999999996	-0.06672806999999996	0.04989211339033108	-0.16854024999999997	0.03587949999999995	0.093	0.907	PT2-PR2	1000
LILRB1	10	0.060870000000000014	0.06459200000000004	0.048961033749562795	-0.034998749999999995	0.15509449999999997	0.907	0.907	PT2-PR2	1000
CA9	10	0.09872999999999998	0.10272929000000001	0.07604909229593039	-0.04339699999999999	0.25098075000000003	0.907	0.907	PT2-PR2	1000
OSMR	10	0.0637	0.06443316999999997	0.048241243740690894	-0.030827999999999998	0.15424624999999997	0.907	0.907	PT2-PR2	1000
CDH1	10	0.08531999999999998	0.08908690999999994	0.06499477486776926	-0.04060125000000004	0.20805175000000004	0.907	0.907	PT2-PR2	1000
ENPP5	10	0.058509999999999986	0.05929981000000002	0.04530989529976844	-0.03349675	0.14826899999999998	0.906	0.906	PT2-PR2	1000
NPHS2	10	-0.26424000000000003	-0.2535588500000004	0.193371691252767	-0.626807	0.09314224999999991	0.094	0.906	PT2-PR2	1000
CD86	10	-0.06334	-0.0625854700000001	0.04681178749233285	-0.15194074999999999	0.03188624999999998	0.094	0.906	PT2-PR2	1000
TNFSF13B	10	0.052900000000000016	0.05488434000000009	0.03917921351860368	-0.02624874999999999	0.12226575000000003	0.905	0.905	PT2-PR2	1000
IFNAR1	10	-0.07110000000000001	-0.06968940999999991	0.05345555411945627	-0.17308200000000004	0.029547499999999956	0.095	0.905	PT2-PR2	1000
PRELP	10	0.06618000000000002	0.06628709000000003	0.04898157881586908	-0.024374749999999997	0.16305549999999996	0.905	0.905	PT2-PR2	1000
CCL17	10	0.30917000000000006	0.32237701999999996	0.2345126848148275	-0.16994124999999993	0.713387	0.905	0.905	PT2-PR2	1000
CCL16	10	0.06144999999999999	0.06476455999999996	0.05167476940635146	-0.03475249999999999	0.16754149999999995	0.905	0.905	PT2-PR2	1000
DLL4	10	-0.33655999999999997	-0.3379055599999996	0.24556527684034674	-0.7953739999999999	0.1405407499999999	0.095	0.905	PT2-PR2	1000
PLXDC2	10	0.1525	0.15143370999999992	0.1113081018986677	-0.06703224999999997	0.3682025	0.905	0.905	PT2-PR2	1000
HSPB6	10	-0.17207	-0.16609365999999995	0.13129572072647877	-0.46091150000000003	0.04517749999999999	0.096	0.904	PT2-PR2	1000
LYVE1	10	0.06839999999999999	0.07041328999999996	0.05387876122914751	-0.0333555	0.17984449999999996	0.904	0.904	PT2-PR2	1000
CCL15	10	-0.10436000000000005	-0.10179760000000013	0.07505425406926575	-0.23748425	0.0503992499999999	0.097	0.903	PT2-PR2	1000
CD300LF	10	0.09533	0.09911734999999987	0.07897654779223182	-0.06019674999999997	0.25140299999999993	0.901	0.901	PT2-PR2	1000
PCBD1	10	-0.03655999999999998	-0.03600981000000003	0.027777856724162296	-0.09316474999999998	0.016137750000000003	0.099	0.901	PT2-PR2	1000
REG1A	10	0.08107999999999999	0.08198317999999992	0.061567487532045745	-0.0349275	0.20506899999999995	0.901	0.901	PT2-PR2	1000
LILRA6	10	-0.10148000000000001	-0.10113728000000013	0.07996962032782816	-0.26252725000000005	0.052666249999999984	0.1	0.9	PT2-PR2	1000
F3	10	-0.08812000000000002	-0.08856630000000013	0.06979547605674732	-0.223352	0.04854899999999997	0.101	0.899	PT2-PR2	1000
KIAA2013	10	0.1004	0.10569843999999992	0.08559221211968969	-0.04919475000000001	0.28085299999999996	0.899	0.899	PT2-PR2	1000
SPRR3	10	-0.16112	-0.15207697999999994	0.1205692913601913	-0.398227	0.06464224999999996	0.101	0.899	PT2-PR2	1000
IL2RA	10	0.049949999999999994	0.05010931999999998	0.04035480589094806	-0.02629724999999999	0.12858799999999998	0.898	0.898	PT2-PR2	1000
FSTL3	10	0.09337000000000001	0.09453516999999986	0.0723934976048717	-0.04922575	0.23960049999999997	0.898	0.898	PT2-PR2	1000
PILRA	10	0.06921000000000001	0.07335199999999986	0.05979616569171831	-0.05000024999999999	0.19009649999999997	0.897	0.897	PT2-PR2	1000
MAMDC2	10	-0.04931000000000001	-0.04921878999999997	0.03805511210853926	-0.11788399999999999	0.028671500000000027	0.103	0.897	PT2-PR2	1000
PGF	10	0.09734	0.09951843000000005	0.07410564670461087	-0.05106725	0.22980625000000007	0.896	0.896	PT2-PR2	1000
KIT	10	0.05931000000000001	0.059305480000000105	0.04602409063401783	-0.029294249999999994	0.14737175	0.895	0.895	PT2-PR2	1000
CR2	10	0.07759	0.07867687999999995	0.060847168522313186	-0.03877299999999998	0.18723724999999997	0.894	0.894	PT2-PR2	1000
CSTB	10	0.0684	0.06865782999999999	0.053988324826842966	-0.04180199999999999	0.16748749999999998	0.894	0.894	PT2-PR2	1000
IGDCC4	10	0.12965	0.13153102999999983	0.1056746555294142	-0.07952499999999997	0.33556774999999994	0.893	0.893	PT2-PR2	1000
PROC	10	0.08558000000000002	0.08742992000000004	0.06937782583297714	-0.044577	0.21812974999999987	0.893	0.893	PT2-PR2	1000
SCLY	10	0.06386000000000001	0.06494070999999994	0.052264960034839276	-0.03665624999999999	0.16714749999999998	0.892	0.892	PT2-PR2	1000
PKLR	10	-0.21084	-0.21691824000000048	0.1733946144585397	-0.52602325	0.14481799999999992	0.108	0.892	PT2-PR2	1000
MEGF10	10	0.04708	0.04817203	0.03803289522108457	-0.03210525	0.1181335	0.892	0.892	PT2-PR2	1000
GPR15L	10	-0.28642	-0.28524526999999955	0.22714815482977105	-0.698615	0.17761099999999996	0.108	0.892	PT2-PR2	1000
TNXB	10	0.07346	0.07627427999999992	0.06243549890891888	-0.056787499999999984	0.19519075000000002	0.891	0.891	PT2-PR2	1000
DPY30	10	0.26262	0.2592563400000002	0.19818372725365851	-0.17367149999999995	0.5975902500000001	0.891	0.891	PT2-PR2	1000
SUSD2	10	0.05687	0.05926982000000007	0.04583717704404325	-0.027016999999999992	0.14869199999999996	0.89	0.89	PT2-PR2	1000
NOTCH1	10	0.048369999999999996	0.05085876000000008	0.040595751803937916	-0.030152750000000013	0.12558225	0.889	0.889	PT2-PR2	1000
CELA2A	10	-0.12168999999999999	-0.11700836000000002	0.09710769201849856	-0.31336275	0.07126374999999996	0.111	0.889	PT2-PR2	1000
SNX18	10	-0.08302999999999999	-0.08262206999999992	0.06745374603436911	-0.21446500000000002	0.056191249999999957	0.111	0.889	PT2-PR2	1000
MTHFD2	10	0.10747	0.1099337000000001	0.0877363087015551	-0.06525099999999998	0.27194825	0.888	0.888	PT2-PR2	1000
YJU2	10	-0.26813000000000003	-0.27353595999999997	0.22379174494915086	-0.68747725	0.1666757499999999	0.112	0.888	PT2-PR2	1000
HRG	10	0.06602	0.06847332999999997	0.05733819688683398	-0.051722500000000025	0.16681824999999997	0.887	0.887	PT2-PR2	1000
ARG1	10	-0.30154000000000003	-0.30324359999999995	0.25050031235735243	-0.8140485000000001	0.1853359999999998	0.114	0.886	PT2-PR2	1000
CCN5	10	0.12602000000000002	0.12966160999999995	0.1081968917737353	-0.07364525	0.3532519999999998	0.886	0.886	PT2-PR2	1000
PPM1B	10	-0.15114	-0.14315500000000014	0.11488126101123515	-0.35930075	0.07882849999999997	0.115	0.885	PT2-PR2	1000
DSC2	10	0.05659000000000001	0.059960990000000006	0.05243920375454143	-0.05120324999999999	0.16086725	0.885	0.885	PT2-PR2	1000
ARG2	10	-0.2757199999999999	-0.2750605700000003	0.2309876438244582	-0.7431082500000001	0.15487299999999998	0.116	0.884	PT2-PR2	1000
