gene_symbol	n_subjects	point_mean	boot_mean	boot_sd	ci_lo_95	ci_hi_95	p_pos	p_sign_stable	contrast	n_boot
CMIP	10	0.6132199999999999	0.6054333700000002	0.3069542954582053	0.01761999999999997	1.2058817499999999	0.979	0.979	PT1-PR1	1000
CCL11	10	-0.10447999999999999	-0.10631911999999993	0.05692798956947297	-0.22386499999999995	-0.002039250000000014	0.021	0.979	PT1-PR1	1000
TNFRSF11A	10	0.10650000000000001	0.10610577000000009	0.0549781963935321	0.003498499999999992	0.21929124999999997	0.979	0.979	PT1-PR1	1000
SIGLEC5	10	0.17889999999999998	0.18208776000000002	0.08970252651539776	0.004341500000000003	0.3608524999999999	0.979	0.979	PT1-PR1	1000
PLAUR	10	0.08571	0.0847317699999999	0.04062309507682447	0.0034754999999999994	0.1633115	0.978	0.978	PT1-PR1	1000
ADGRF5	10	0.2433	0.23854468999999973	0.1416881677698948	0.005336500000000017	0.5407902499999998	0.978	0.978	PT1-PR1	1000
EPHB4	10	0.07724	0.07706864999999995	0.03657135811960245	0.0038842500000000066	0.15267400000000003	0.978	0.978	PT1-PR1	1000
EIF5A	10	-0.37256	-0.37663344999999976	0.19314152550000735	-0.7379474999999999	-0.006277499999999998	0.022	0.978	PT1-PR1	1000
SPRY2	10	0.29705	0.30130102000000014	0.14945054580094325	0.007819500000000026	0.5624182499999997	0.978	0.978	PT1-PR1	1000
ACSL1	10	0.20265999999999998	0.20497263000000016	0.10122157818604476	0.006549499999999983	0.393462	0.978	0.978	PT1-PR1	1000
PHLDB1	10	0.39444	0.3834114199999996	0.26440434436806126	0.003728750000000022	0.9845674999999999	0.977	0.977	PT1-PR1	1000
DNAJA4	10	-0.5185099999999999	-0.5192985000000004	0.3158971721996792	-1.2037285	-0.0134657500000001	0.023	0.977	PT1-PR1	1000
COMP	10	-0.09859	-0.09766260999999991	0.04530990261038377	-0.18631575	-0.0053895000000000704	0.023	0.977	PT1-PR1	1000
DCDC2C	10	0.8363400000000001	0.8154941700000012	0.47911039712695247	0.012113249999999994	1.880019	0.977	0.977	PT1-PR1	1000
REG4	10	0.14139000000000002	0.14050869000000005	0.07201558890288222	0.0019355000000000307	0.28663275	0.977	0.977	PT1-PR1	1000
PPBP	10	0.6119900000000001	0.6047183599999998	0.3204120392257305	0.0072740000000000365	1.2790714999999997	0.976	0.976	PT1-PR1	1000
MEGF10	10	0.10205999999999997	0.10372456999999999	0.04800489532110122	0.0006554999999999835	0.18985924999999998	0.976	0.976	PT1-PR1	1000
CD74	10	0.14736999999999997	0.14816073	0.06792971252707546	0.003463749999999994	0.26919374999999995	0.976	0.976	PT1-PR1	1000
AGXT	10	0.12161	0.11785836999999995	0.06304775324174473	0.0008925000000000223	0.24747575	0.976	0.976	PT1-PR1	1000
TXNDC9	10	0.23479999999999998	0.2300798500000002	0.1262416253493607	0.005850250000000009	0.49949099999999985	0.976	0.976	PT1-PR1	1000
S100A11	10	0.16892000000000001	0.16539595999999984	0.09352946840401871	0.00026125000000003776	0.3564509999999999	0.975	0.975	PT1-PR1	1000
CD27	10	0.13976000000000002	0.1419760200000002	0.07264349657852902	0.0023377499999999982	0.2833785	0.975	0.975	PT1-PR1	1000
SART1	10	0.27665999999999996	0.27586289000000014	0.13318612441573938	0.0007262499999999587	0.5350032499999999	0.975	0.975	PT1-PR1	1000
B4GALT1	10	0.11495000000000002	0.11782115999999998	0.057855000992085355	0.00025249999999999925	0.22634100000000004	0.975	0.975	PT1-PR1	1000
CEP152	10	0.30263000000000007	0.3068224200000001	0.1583394105226752	0.0031037500000000383	0.6232584999999999	0.975	0.975	PT1-PR1	1000
KLRK1	10	0.13362000000000002	0.1312979800000001	0.07771879680293625	0.0008767499999999699	0.2962709999999999	0.975	0.975	PT1-PR1	1000
CD209	10	0.048649999999999985	0.05009748000000002	0.025230075809933146	-0.00015000000000001264	0.09871349999999997	0.974	0.974	PT1-PR1	1000
REXO2	10	-0.22071000000000002	-0.21307705999999974	0.11287661179024502	-0.44088774999999997	0.0006867499999999912	0.026	0.974	PT1-PR1	1000
GP1BA	10	0.11673999999999998	0.11753641999999982	0.060255973296441744	-0.0007117499999999971	0.22420799999999996	0.974	0.974	PT1-PR1	1000
ADAMTS15	10	0.12355000000000005	0.12198229	0.06897766019126311	-0.0017897499999999806	0.27807525000000016	0.974	0.974	PT1-PR1	1000
PRG3	10	0.19926000000000005	0.1970509699999999	0.11238227780626278	-0.002076000000000009	0.42115725	0.974	0.974	PT1-PR1	1000
NOTCH1	10	0.06360000000000002	0.06350146999999996	0.03557499883740519	-6.624999999999852e-05	0.14363724999999997	0.974	0.974	PT1-PR1	1000
PLG	10	0.16579000000000002	0.1626585000000001	0.12678111993795732	-0.0009127500000000078	0.4409445000000001	0.974	0.974	PT1-PR1	1000
LEP	10	0.29419	0.29494464999999925	0.18128713791786769	-0.0009167500000001275	0.7000682500000001	0.974	0.974	PT1-PR1	1000
MTSS2	10	0.54161	0.5487856900000007	0.29033829738919165	-0.006358500000000012	1.07108475	0.974	0.974	PT1-PR1	1000
RRM2	10	0.17210999999999999	0.17455107999999986	0.09844786186575888	-0.0006875000000000025	0.39254574999999997	0.973	0.973	PT1-PR1	1000
GRHPR	10	0.48301	0.48541522999999975	0.2659739725665462	-0.014919999999999987	1.06272425	0.973	0.973	PT1-PR1	1000
HGFAC	10	0.18511	0.18365571999999955	0.12409984084187443	-0.0020992500000000134	0.4574019999999999	0.973	0.973	PT1-PR1	1000
ICAM2	10	0.08010999999999999	0.08138513000000008	0.04041781132440689	-0.0005722499999999946	0.1551494999999999	0.973	0.973	PT1-PR1	1000
CD14	10	0.12170999999999998	0.12153719999999978	0.06654721819587661	-0.0023307499999999917	0.2584984999999999	0.973	0.973	PT1-PR1	1000
SORBS1	10	0.13355999999999998	0.13815835	0.07272980865673125	-0.007860999999999993	0.27312575	0.973	0.973	PT1-PR1	1000
PAMR1	10	0.06483999999999998	0.06574989000000006	0.03512516060312458	-0.0017049999999999964	0.13402424999999998	0.973	0.973	PT1-PR1	1000
IFI30	10	0.13360999999999995	0.13946535999999993	0.07632753367604292	-0.0062809999999999915	0.29103549999999995	0.972	0.972	PT1-PR1	1000
MAN2B2	10	0.2056599999999999	0.20292252999999996	0.13070649900897158	-0.0003499999999999906	0.49636524999999987	0.972	0.972	PT1-PR1	1000
AMY1A_AMY1B_AMY1C	10	0.12678000000000003	0.12823243999999998	0.07216834348554672	-0.0047352499999999895	0.27584475	0.972	0.972	PT1-PR1	1000
RBM19	10	0.36312	0.37217817000000053	0.18863115327202928	-0.005803749999999949	0.73925475	0.972	0.972	PT1-PR1	1000
SDC4	10	0.41892000000000007	0.4199042499999999	0.20812219036364013	-0.004468499999999892	0.7906922500000001	0.972	0.972	PT1-PR1	1000
DPT	10	0.09487000000000001	0.09708453999999989	0.048257139769438566	-0.0024127499999999904	0.1893065	0.972	0.972	PT1-PR1	1000
NRP1	10	0.14743	0.1481208999999998	0.08041587642854978	-0.0044989999999999804	0.3123755	0.971	0.971	PT1-PR1	1000
CCL22	10	0.18488000000000002	0.18864970000000036	0.0897062625464357	-0.0036994999999999723	0.34410225	0.971	0.971	PT1-PR1	1000
TFPI	10	0.09978000000000001	0.09815122000000012	0.050946302011041	-0.0021019999999999936	0.19221974999999997	0.971	0.971	PT1-PR1	1000
DXO	10	0.24788999999999994	0.25056266	0.1377136211003145	-0.008565250000000016	0.5157279999999999	0.971	0.971	PT1-PR1	1000
TEK	10	0.08813000000000001	0.09008225	0.04921204271299339	-0.006464750000000002	0.18591625	0.971	0.971	PT1-PR1	1000
MPRIP	10	0.37205	0.38426078999999985	0.20446713061805083	-0.04725724999999997	0.7652412499999998	0.97	0.97	PT1-PR1	1000
PGLYRP2	10	0.14256	0.14130062999999995	0.10208597327862112	-0.0019179999999999946	0.3712427499999999	0.97	0.97	PT1-PR1	1000
TSHB	10	-0.22220999999999994	-0.2216338000000001	0.1241364089136542	-0.4734059999999999	0.007158499999999951	0.03	0.97	PT1-PR1	1000
ACE	10	0.13483	0.13181519000000005	0.0783163120230568	-0.009101749999999988	0.2981382499999999	0.97	0.97	PT1-PR1	1000
PPY	10	-0.26215	-0.2554930300000005	0.15254150930215446	-0.584035	0.006560499999999965	0.03	0.97	PT1-PR1	1000
CRYGD	10	0.4470599999999999	0.44684353999999993	0.2488938699734866	-0.017004499999999995	0.9754134999999998	0.97	0.97	PT1-PR1	1000
TOMM20	10	0.3287	0.3272667800000002	0.1784395862295287	-0.008987250000000013	0.70858275	0.97	0.97	PT1-PR1	1000
PODXL2	10	0.06567	0.06454899000000007	0.035512514503569965	-0.0015574999999999968	0.13756225	0.969	0.969	PT1-PR1	1000
EPHA1	10	0.15095999999999998	0.15455018000000006	0.08169926561340299	-0.007038499999999994	0.30633599999999994	0.969	0.969	PT1-PR1	1000
VCAM1	10	0.0798	0.08022647999999993	0.04475578271794937	-0.0021502499999999937	0.17465375	0.969	0.969	PT1-PR1	1000
FUT3_FUT5	10	0.08118	0.08093093000000004	0.04637056409457997	-0.004319750000000011	0.1758325	0.969	0.969	PT1-PR1	1000
LGALS9	10	0.08897999999999999	0.0897795000000001	0.046519975054045655	-0.005942000000000002	0.18051349999999997	0.969	0.969	PT1-PR1	1000
TNFRSF1B	10	-0.0926	-0.09171101999999982	0.05061572347623433	-0.1942445	0.0018024999999999753	0.031	0.969	PT1-PR1	1000
PDGFA	10	0.4189400000000001	0.41656213999999986	0.2123758693550299	-0.00935749999999996	0.7877645000000001	0.969	0.969	PT1-PR1	1000
LTBP3	10	0.13135000000000002	0.13399727000000003	0.07439843623330439	-0.006959499999999973	0.2781877499999999	0.969	0.969	PT1-PR1	1000
ZNRD2	10	0.18893999999999997	0.18845118999999982	0.10666255170029973	-0.01211525	0.3988914999999999	0.968	0.968	PT1-PR1	1000
CRISP3	10	0.12174	0.1209623799999998	0.08701615371839609	-0.00387675	0.31176799999999993	0.968	0.968	PT1-PR1	1000
SLMAP	10	0.5494799999999997	0.5599857900000003	0.32578562707090364	-0.03203774999999999	1.2408762499999997	0.968	0.968	PT1-PR1	1000
MEGF9	10	0.06111	0.06170936999999995	0.0347705627641837	-0.004971250000000007	0.130216	0.968	0.968	PT1-PR1	1000
CACNA1H	10	-0.19638999999999998	-0.2018325500000002	0.10609891406590108	-0.4061155000000001	0.019131250000000006	0.032	0.968	PT1-PR1	1000
HGF	10	0.14427000000000004	0.1427159899999999	0.06716488586540746	-0.007379999999999993	0.23550325	0.968	0.968	PT1-PR1	1000
CAPN3	10	0.15384000000000003	0.14974948999999993	0.07707628543083604	-0.004263749999999998	0.3115815	0.968	0.968	PT1-PR1	1000
CLASP1	10	0.56094	0.5569328600000002	0.34955382450954475	-0.02078124999999995	1.3035124999999996	0.967	0.967	PT1-PR1	1000
PYY	10	-0.34636999999999996	-0.33830362000000014	0.1931786453915932	-0.7166822500000001	0.017097999999999926	0.033	0.967	PT1-PR1	1000
PFKFB2	10	0.38862	0.38900621	0.21038996522268438	-0.02175849999999999	0.8038019999999998	0.967	0.967	PT1-PR1	1000
HSPG2	10	0.08107	0.08124064000000006	0.04616630368771779	-0.00518199999999999	0.17781624999999995	0.967	0.967	PT1-PR1	1000
STX16	10	0.50485	0.5016129600000002	0.2660962428955387	-0.03326099999999997	1.0126714999999997	0.967	0.967	PT1-PR1	1000
DNAJB8	10	0.25821000000000005	0.2554716000000001	0.14516131949978567	-0.01476499999999998	0.5490685	0.966	0.966	PT1-PR1	1000
CD28	10	0.29182	0.29135669000000003	0.15619705476243886	-0.01707574999999999	0.6025679999999999	0.966	0.966	PT1-PR1	1000
VNN1	10	0.18537000000000003	0.1828909599999998	0.1248582653110915	-0.009506749999999986	0.45922925	0.966	0.966	PT1-PR1	1000
MSR1	10	0.09431	0.09504666999999992	0.050780800560020906	-0.008713499999999985	0.1932010000000001	0.966	0.966	PT1-PR1	1000
ANGPT2	10	0.12351999999999999	0.12698652999999993	0.06506619546778308	-0.01387200000000005	0.240244	0.966	0.966	PT1-PR1	1000
COMT	10	0.5100100000000001	0.50935037	0.27403415536255393	-0.03877349999999994	1.0429527500000002	0.965	0.965	PT1-PR1	1000
MET	10	0.08801999999999999	0.08953538	0.048282299042780225	-0.004203500000000012	0.188733	0.965	0.965	PT1-PR1	1000
HK2	10	-0.21566999999999997	-0.2165593800000002	0.12323477827867006	-0.44974625000000007	0.014858749999999936	0.035	0.965	PT1-PR1	1000
PLB1	10	0.23339	0.2310255899999997	0.13817022652565228	-0.017638750000000012	0.5174257499999999	0.965	0.965	PT1-PR1	1000
MORC3	10	0.12377	0.12408610999999979	0.06784816625843713	-0.013224499999999993	0.25304449999999995	0.965	0.965	PT1-PR1	1000
ADAMTS13	10	0.08089999999999994	0.08187258000000001	0.046750495984731764	-0.003978250000000018	0.17125349999999995	0.965	0.965	PT1-PR1	1000
BTN2A1	10	0.06438000000000002	0.06626740000000002	0.036970771319678616	-0.004514249999999995	0.13551024999999997	0.964	0.964	PT1-PR1	1000
CEP20	10	0.28035999999999994	0.2787142299999999	0.16650025715066727	-0.015063000000000016	0.6313467499999998	0.964	0.964	PT1-PR1	1000
QSOX1	10	0.12012999999999999	0.11895415	0.07415638947776433	-0.006725250000000005	0.27059599999999995	0.964	0.964	PT1-PR1	1000
CR2	10	0.08106000000000001	0.08193798000000006	0.04605550507449971	-0.006788500000000003	0.17078225	0.964	0.964	PT1-PR1	1000
ENG	10	0.06232000000000002	0.06379479999999996	0.030862941916540355	-0.005603749999999983	0.11647974999999998	0.964	0.964	PT1-PR1	1000
PLTP	10	0.08400999999999999	0.08589957999999998	0.046822264178982734	-0.007013000000000023	0.17564649999999998	0.964	0.964	PT1-PR1	1000
NUP50	10	-0.11450999999999997	-0.11703181999999995	0.07154259718866862	-0.2730805	0.00833925	0.037	0.963	PT1-PR1	1000
IL17D	10	-0.16179000000000004	-0.16385724000000015	0.08947706713189094	-0.32125600000000004	0.02080324999999998	0.037	0.963	PT1-PR1	1000
IL13	10	-0.15277	-0.15467929999999977	0.09149786008705615	-0.34466150000000007	0.01616650000000001	0.037	0.963	PT1-PR1	1000
HAVCR1	10	0.06920000000000003	0.07033955999999998	0.037410271081466245	-0.008409250000000002	0.1424185	0.963	0.963	PT1-PR1	1000
ADAM8	10	0.08922000000000001	0.08867877999999996	0.0508498190577883	-0.010074250000000002	0.18596299999999996	0.962	0.962	PT1-PR1	1000
COL6A3	10	0.09921000000000002	0.10075724000000005	0.057999213741023944	-0.00517774999999999	0.21879575000000004	0.962	0.962	PT1-PR1	1000
BGLAP	10	0.22993999999999998	0.2291040700000002	0.13374197109272332	-0.021950000000000025	0.48741524999999974	0.962	0.962	PT1-PR1	1000
CTSC	10	0.12279999999999998	0.1238324900000001	0.07115000034468694	-0.01231775000000001	0.26202949999999986	0.962	0.962	PT1-PR1	1000
SLC4A1	10	-0.4270899999999999	-0.4410053700000002	0.26858006660517597	-0.9939815000000001	0.05155274999999992	0.038	0.962	PT1-PR1	1000
ABRAXAS2	10	0.20031000000000004	0.20168139000000024	0.10858476995524811	-0.019092250000000022	0.39960975000000004	0.962	0.962	PT1-PR1	1000
NAA10	10	0.6158999999999999	0.6193111899999999	0.31936678546420816	-0.08824775000000008	1.1864074999999998	0.962	0.962	PT1-PR1	1000
RSPO3	10	0.12017	0.12283364000000015	0.06886881745149666	-0.010387999999999991	0.26051675	0.962	0.962	PT1-PR1	1000
CPE	10	0.12823	0.13173384000000019	0.07489337996122504	-0.012328500000000001	0.27054075	0.961	0.961	PT1-PR1	1000
DDHD2	10	0.44955999999999996	0.45321693	0.2534575970204138	-0.05881375000000003	0.9811344999999999	0.961	0.961	PT1-PR1	1000
RIPK4	10	-0.22194000000000003	-0.2241491200000001	0.1303289834785806	-0.48052	0.025952999999999962	0.039	0.961	PT1-PR1	1000
RNF41	10	0.34265	0.34253966	0.207027108376384	-0.03335174999999995	0.7826622499999999	0.961	0.961	PT1-PR1	1000
PEAR1	10	0.10242	0.10422400999999999	0.05672805060942814	-0.02180225000000002	0.19770425000000003	0.961	0.961	PT1-PR1	1000
KIT	10	0.07493999999999998	0.07581494000000005	0.04401444811467296	-0.007887000000000005	0.16921200000000003	0.961	0.961	PT1-PR1	1000
ARG1	10	-0.55273	-0.5596290700000002	0.345664169982144	-1.28316075	0.01972249999999998	0.04	0.96	PT1-PR1	1000
NFU1	10	0.5129399999999998	0.5212973499999994	0.28815439623289785	-0.052090250000000136	1.092806	0.96	0.96	PT1-PR1	1000
TNFRSF13B	10	0.10139000000000001	0.10358157000000004	0.056330917696444646	-0.01317675000000001	0.21085599999999996	0.96	0.96	PT1-PR1	1000
CDC27	10	0.31238	0.30651044000000016	0.19552109392742498	-0.016609250000000027	0.7684607499999999	0.96	0.96	PT1-PR1	1000
LCP1	10	0.27893	0.27978437000000017	0.17217073361380614	-0.03633249999999998	0.6187267499999999	0.96	0.96	PT1-PR1	1000
IKZF2	10	-0.22901	-0.23275604999999966	0.13918897485439893	-0.5131972499999999	0.03231399999999992	0.04	0.96	PT1-PR1	1000
BRSK2	10	0.5201100000000001	0.5241359400000002	0.29546665651478926	-0.07019475	1.1343592499999997	0.959	0.959	PT1-PR1	1000
CD300LF	10	0.08319	0.08613738000000008	0.05118411204525739	-0.010963500000000025	0.186859	0.959	0.959	PT1-PR1	1000
DPP4	10	0.08131000000000001	0.08180415999999992	0.049882790062694374	-0.009992500000000003	0.19510375	0.959	0.959	PT1-PR1	1000
NAMPT	10	0.4301499999999999	0.41075154999999985	0.25676824372473117	-0.0483215	0.9385989999999996	0.959	0.959	PT1-PR1	1000
AHCY	10	0.29308999999999996	0.29228345999999955	0.16294452072488552	-0.05725899999999998	0.5888282499999999	0.958	0.958	PT1-PR1	1000
DENND2B	10	-0.25198	-0.2559963199999996	0.14957875772321294	-0.5474084999999999	0.04129375	0.042	0.958	PT1-PR1	1000
DCTN2	10	0.6487	0.6501344400000012	0.3659078973239175	-0.08156375000000003	1.3315357499999998	0.958	0.958	PT1-PR1	1000
SPTLC1	10	0.18056999999999995	0.17867993000000001	0.09899154076100306	-0.016941750000000016	0.365672	0.958	0.958	PT1-PR1	1000
ANGPT1	10	0.40578000000000003	0.4019874299999998	0.22242184664902384	-0.05204824999999996	0.7929342499999998	0.958	0.958	PT1-PR1	1000
SERPINA6	10	0.20177	0.19694943999999984	0.14217055987714955	-0.01876600000000001	0.512616	0.957	0.957	PT1-PR1	1000
SEMA4D	10	0.15108000000000005	0.15225597	0.09170054206314046	-0.029158750000000008	0.340355	0.957	0.957	PT1-PR1	1000
PTPRS	10	0.09201	0.09515276999999998	0.05420716560224975	-0.01576700000000002	0.19914649999999995	0.957	0.957	PT1-PR1	1000
UXS1	10	0.20464	0.20319653999999998	0.12374140858430059	-0.021435250000000027	0.43992074999999997	0.957	0.957	PT1-PR1	1000
FGF23	10	-0.11059000000000001	-0.10943138000000001	0.06307314445504555	-0.22346049999999998	0.018779999999999974	0.043	0.957	PT1-PR1	1000
CEP85	10	0.46731	0.4676169799999999	0.28849923403211447	-0.06698475	1.0479097499999999	0.957	0.957	PT1-PR1	1000
FCRL3	10	0.30736	0.31332669000000013	0.18892747893369072	-0.05619599999999998	0.6688405	0.957	0.957	PT1-PR1	1000
C1QTNF6	10	0.24706	0.24681814999999976	0.14872881572413665	-0.024439749999999993	0.5446767499999998	0.956	0.956	PT1-PR1	1000
AKT2	10	0.67547	0.6508585899999992	0.3437041270882404	-0.08574025000000002	1.2547169999999999	0.956	0.956	PT1-PR1	1000
TGM2	10	-0.45226	-0.4575904900000004	0.29525617954552563	-1.0730615000000001	0.03475949999999999	0.044	0.956	PT1-PR1	1000
NPTX2	10	0.15579000000000004	0.15632224000000006	0.1039434565373855	-0.019016249999999988	0.3769517499999999	0.956	0.956	PT1-PR1	1000
MMUT	10	0.4626999999999999	0.46861835	0.2660748515346701	-0.04428924999999996	0.9641484999999999	0.956	0.956	PT1-PR1	1000
BTN1A1	10	0.16926999999999998	0.16633051	0.09390068372085018	-0.026886	0.33459574999999997	0.956	0.956	PT1-PR1	1000
MCAM	10	0.11265	0.11572314999999993	0.07143346617564746	-0.027741000000000002	0.251922	0.956	0.956	PT1-PR1	1000
C3	10	0.36633000000000004	0.3659458100000003	0.2615344960738076	-0.044556499999999936	0.9344199999999999	0.956	0.956	PT1-PR1	1000
RELT	10	0.06861999999999999	0.06990777000000001	0.04178070947472423	-0.011221749999999999	0.149526	0.956	0.956	PT1-PR1	1000
CEP112	10	-0.13237000000000002	-0.13499340999999995	0.08272353533287777	-0.29762650000000007	0.01837199999999998	0.044	0.956	PT1-PR1	1000
CDH5	10	0.06138999999999998	0.06211747	0.03710687001758031	-0.0070682499999999955	0.1387542499999999	0.955	0.955	PT1-PR1	1000
SOX2	10	0.19870999999999994	0.20322920999999994	0.12268858077722239	-0.02842925	0.43734499999999993	0.955	0.955	PT1-PR1	1000
PDGFC	10	0.20741	0.21319003000000034	0.1312790860637627	-0.04054449999999999	0.4689465	0.955	0.955	PT1-PR1	1000
DNM3	10	0.13601000000000002	0.13234548999999995	0.07776100970789081	-0.011980750000000017	0.2869667499999999	0.955	0.955	PT1-PR1	1000
TIMP1	10	0.0864	0.08703166999999999	0.052566285797206645	-0.012070999999999995	0.19495450000000003	0.954	0.954	PT1-PR1	1000
PON1	10	0.17533999999999997	0.17343282999999995	0.12563587714150853	-0.019915750000000017	0.44976149999999987	0.954	0.954	PT1-PR1	1000
CD177	10	0.07317000000000003	0.07491798000000008	0.042174793404571864	-0.013607999999999983	0.14720999999999998	0.954	0.954	PT1-PR1	1000
MPI	10	0.19221000000000002	0.19133508000000016	0.11746468820871044	-0.02017074999999997	0.41954125	0.954	0.954	PT1-PR1	1000
HBEGF	10	0.22702999999999998	0.22448690000000018	0.12669358867678274	-0.033608749999999986	0.45657324999999993	0.953	0.953	PT1-PR1	1000
IDUA	10	0.09891000000000003	0.10013408000000013	0.059412597737546556	-0.016319999999999963	0.21448650000000002	0.953	0.953	PT1-PR1	1000
SMNDC1	10	0.26017	0.2535289099999997	0.1607494127890486	-0.03955824999999996	0.5702052499999999	0.952	0.952	PT1-PR1	1000
TNFSF10	10	-0.07943	-0.07940865999999991	0.04783904160522143	-0.173653	0.011961999999999992	0.048	0.952	PT1-PR1	1000
