pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_LABYRINTHINE_LAYER_DEVELOPMENT	go_bp	1	15	47	53	2920	2.407532e-01	1.000000e+00	HS6ST1
GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE	go_bp	1	15	50	53	2920	2.407532e-01	1.000000e+00	CALCA
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	go_bp	1	15	82	53	2920	2.407532e-01	1.000000e+00	GDF2
GOBP_NEURON_MATURATION	go_bp	1	15	48	53	2920	2.407532e-01	1.000000e+00	AGRN
GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	go_bp	1	15	50	53	2920	2.407532e-01	1.000000e+00	GDF2
GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	1	15	39	53	2920	2.407532e-01	1.000000e+00	GDF2
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	go_bp	1	15	52	53	2920	2.407532e-01	1.000000e+00	EDN1
GOBP_PROSTATE_GLAND_DEVELOPMENT	go_bp	1	15	49	53	2920	2.407532e-01	1.000000e+00	TNC
GOBP_PROTEIN_HOMOTETRAMERIZATION	go_bp	1	15	63	53	2920	2.407532e-01	1.000000e+00	DNM1
GOBP_REGULATION_OF_FIBRINOLYSIS	go_bp	1	15	18	53	2920	2.407532e-01	1.000000e+00	PLAT
GOBP_REGULATION_OF_HEART_GROWTH	go_bp	1	15	73	53	2920	2.407532e-01	1.000000e+00	EDN1
GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS	go_bp	1	15	28	53	2920	2.407532e-01	1.000000e+00	CXCL17
GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS	go_bp	1	15	34	53	2920	2.407532e-01	1.000000e+00	EDN1
GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION	go_bp	1	15	84	53	2920	2.407532e-01	1.000000e+00	PTN
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	go_bp	1	15	77	53	2920	2.407532e-01	1.000000e+00	STXBP1
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL	go_bp	1	15	45	53	2920	2.407532e-01	1.000000e+00	EDN1
GOBP_RESPONSE_TO_AMINE	go_bp	1	15	52	53	2920	2.407532e-01	1.000000e+00	EDN1
GOBP_RESPONSE_TO_MINERALOCORTICOID	go_bp	1	15	40	53	2920	2.407532e-01	1.000000e+00	EDN1
GOBP_SYNAPTIC_VESICLE_LOCALIZATION	go_bp	1	15	56	53	2920	2.407532e-01	1.000000e+00	DNM1
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	go_bp	6	232	1037	53	2920	2.417433e-01	1.000000e+00	ADGRG1,AGER,CELSR2,PTN,SPOCK1,TPP1
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	go_bp	8	329	1056	53	2920	2.417829e-01	1.000000e+00	ADAM9,ADGRG1,AGER,CXCL17,EDN1,GDF15,GDF2,PRL
GOBP_REGULATION_OF_LIPID_TRANSPORT	go_bp	2	52	153	53	2920	2.431313e-01	1.000000e+00	EDN1,SPP1
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	go_bp	3	95	248	53	2920	2.471925e-01	1.000000e+00	ADAM9,CALCA,EDN1
GOBP_MITOTIC_NUCLEAR_DIVISION	go_bp	2	53	283	53	2920	2.499188e-01	1.000000e+00	EDN1,MZT1
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	go_bp	2	53	252	53	2920	2.499188e-01	1.000000e+00	CALCA,EDN1
GOBP_SENSORY_ORGAN_MORPHOGENESIS	go_bp	2	53	279	53	2920	2.499188e-01	1.000000e+00	EDN1,FRZB
GOBP_T_CELL_MEDIATED_IMMUNITY	go_bp	2	53	133	53	2920	2.499188e-01	1.000000e+00	AGER,CD8A
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE	go_bp	3	96	355	53	2920	2.521164e-01	1.000000e+00	DNM1,EDN1,SPP1
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	go_bp	1	16	73	53	2920	2.546052e-01	1.000000e+00	EDN1
GOBP_DICARBOXYLIC_ACID_TRANSPORT	go_bp	1	16	101	53	2920	2.546052e-01	1.000000e+00	STXBP1
GOBP_ELECTRON_TRANSPORT_CHAIN	go_bp	1	16	132	53	2920	2.546052e-01	1.000000e+00	NDUFB7
GOBP_ICOSANOID_SECRETION	go_bp	1	16	47	53	2920	2.546052e-01	1.000000e+00	EDN1
GOBP_ICOSANOID_TRANSPORT	go_bp	1	16	64	53	2920	2.546052e-01	1.000000e+00	EDN1
GOBP_MAMMARY_GLAND_MORPHOGENESIS	go_bp	1	16	46	53	2920	2.546052e-01	1.000000e+00	AREG
GOBP_NEGATIVE_REGULATION_OF_OSSIFICATION	go_bp	1	16	40	53	2920	2.546052e-01	1.000000e+00	CALCA
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	go_bp	1	16	85	53	2920	2.546052e-01	1.000000e+00	EDN1
GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION	go_bp	1	16	35	53	2920	2.546052e-01	1.000000e+00	CXCL13
GOBP_REGULATION_OF_ENDOCRINE_PROCESS	go_bp	1	16	40	53	2920	2.546052e-01	1.000000e+00	SPP1
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	go_bp	1	16	47	53	2920	2.546052e-01	1.000000e+00	GDF2
GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION	go_bp	1	16	49	53	2920	2.546052e-01	1.000000e+00	AREG
GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION	go_bp	1	16	84	53	2920	2.546052e-01	1.000000e+00	STXBP1
GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	go_bp	1	16	98	53	2920	2.546052e-01	1.000000e+00	EDN1
GOBP_REGULATION_OF_VASOCONSTRICTION	go_bp	1	16	68	53	2920	2.546052e-01	1.000000e+00	EDN1
GOBP_RESPONSE_TO_DEXAMETHASONE	go_bp	1	16	45	53	2920	2.546052e-01	1.000000e+00	EDN1
GOBP_RESPONSE_TO_FATTY_ACID	go_bp	1	16	56	53	2920	2.546052e-01	1.000000e+00	EDN1
GOBP_SARCOMERE_ORGANIZATION	go_bp	1	16	51	53	2920	2.546052e-01	1.000000e+00	EDN1
GOBP_SENSORY_PERCEPTION_OF_PAIN	go_bp	1	16	81	53	2920	2.546052e-01	1.000000e+00	CALCA
GOBP_SUPEROXIDE_ANION_GENERATION	go_bp	1	16	42	53	2920	2.546052e-01	1.000000e+00	EDN1
GOBP_UROGENITAL_SYSTEM_DEVELOPMENT	go_bp	1	16	66	53	2920	2.546052e-01	1.000000e+00	TNC
GOBP_VASCULAR_TRANSPORT	go_bp	1	16	87	53	2920	2.546052e-01	1.000000e+00	AGER
GOBP_VESICLE_DOCKING	go_bp	1	16	57	53	2920	2.546052e-01	1.000000e+00	STXBP1
GOBP_NEUTROPHIL_MIGRATION	go_bp	2	54	107	53	2920	2.567138e-01	1.000000e+00	CXCL13,EDN1
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	go_bp	3	98	457	53	2920	2.620102e-01	1.000000e+00	EDN1,FRZB,HS6ST1
GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	go_bp	2	55	414	53	2920	2.635139e-01	1.000000e+00	EDN1,PTN
GOBP_REGULATION_OF_BLOOD_CIRCULATION	go_bp	2	55	265	53	2920	2.635139e-01	1.000000e+00	AGER,EDN1
GOBP_CIRCULATORY_SYSTEM_PROCESS	go_bp	4	144	615	53	2920	2.638742e-01	1.000000e+00	AGER,CALCA,EDN1,FGFBP3
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	go_bp	12	540	1701	53	2920	2.646431e-01	1.000000e+00	AGER,AGRN,ANGPTL4,CXCL17,EDN1,FST,GDF2,PLAT,PRL,PTN,SPP1,TNFSF13
GOBP_WNT_SIGNALING_PATHWAY	go_bp	3	99	469	53	2920	2.669781e-01	1.000000e+00	CELSR2,EDN1,FRZB
GOBP_AMYLOID_BETA_METABOLIC_PROCESS	go_bp	1	17	65	53	2920	2.682092e-01	1.000000e+00	SPON1
GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA	go_bp	1	17	46	53	2920	2.682092e-01	1.000000e+00	AGER
GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS	go_bp	1	17	55	53	2920	2.682092e-01	1.000000e+00	EDN1
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT	go_bp	1	17	50	53	2920	2.682092e-01	1.000000e+00	TNC
GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID	go_bp	1	17	67	53	2920	2.682092e-01	1.000000e+00	TNC
GOBP_ENERGY_HOMEOSTASIS	go_bp	1	17	83	53	2920	2.682092e-01	1.000000e+00	GDF15
GOBP_EPIBOLY	go_bp	1	17	44	53	2920	2.682092e-01	1.000000e+00	ITGB5
GOBP_LUNG_ALVEOLUS_DEVELOPMENT	go_bp	1	17	54	53	2920	2.682092e-01	1.000000e+00	HS6ST1
GOBP_LUNG_MORPHOGENESIS	go_bp	1	17	55	53	2920	2.682092e-01	1.000000e+00	TNC
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	go_bp	1	17	124	53	2920	2.682092e-01	1.000000e+00	NDUFB7
GOBP_P38MAPK_CASCADE	go_bp	1	17	60	53	2920	2.682092e-01	1.000000e+00	AGER
GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	go_bp	1	17	120	53	2920	2.682092e-01	1.000000e+00	EDN1
GOBP_PLASMINOGEN_ACTIVATION	go_bp	1	17	27	53	2920	2.682092e-01	1.000000e+00	PLAT
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	go_bp	1	17	57	53	2920	2.682092e-01	1.000000e+00	EDN1
GOBP_POSITIVE_REGULATION_OF_COAGULATION	go_bp	1	17	30	53	2920	2.682092e-01	1.000000e+00	PLAT
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	go_bp	1	17	46	53	2920	2.682092e-01	1.000000e+00	PTN
GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	go_bp	1	17	34	53	2920	2.682092e-01	1.000000e+00	EDN1
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM	go_bp	1	17	79	53	2920	2.682092e-01	1.000000e+00	EDN1
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	go_bp	1	17	109	53	2920	2.682092e-01	1.000000e+00	STXBP1
GOBP_NERVOUS_SYSTEM_PROCESS	go_bp	5	194	1522	53	2920	2.743344e-01	1.000000e+00	AGER,CALCA,OBP2B,PTN,TPP1
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	go_bp	2	57	216	53	2920	2.771195e-01	1.000000e+00	EDN1,ITGB5
GOBP_DEVELOPMENTAL_CELL_GROWTH	go_bp	2	57	226	53	2920	2.771195e-01	1.000000e+00	EDN1,SPP1
GOBP_CARDIAC_CELL_DEVELOPMENT	go_bp	1	18	94	53	2920	2.815695e-01	1.000000e+00	EDN1
GOBP_ENDODERM_FORMATION	go_bp	1	18	60	53	2920	2.815695e-01	1.000000e+00	ITGB5
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	go_bp	1	18	49	53	2920	2.815695e-01	1.000000e+00	EDN1
GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS	go_bp	1	18	60	53	2920	2.815695e-01	1.000000e+00	EDN1
GOBP_MYOBLAST_FUSION	go_bp	1	18	48	53	2920	2.815695e-01	1.000000e+00	GDF15
GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS	go_bp	1	18	51	53	2920	2.815695e-01	1.000000e+00	SPP1
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	go_bp	1	18	38	53	2920	2.815695e-01	1.000000e+00	ANGPTL4
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	go_bp	1	18	111	53	2920	2.815695e-01	1.000000e+00	CALCA
GOBP_OXIDATIVE_PHOSPHORYLATION	go_bp	1	18	147	53	2920	2.815695e-01	1.000000e+00	NDUFB7
GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	go_bp	1	18	43	53	2920	2.815695e-01	1.000000e+00	TNFSF13
GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	go_bp	1	18	44	53	2920	2.815695e-01	1.000000e+00	EDN1
GOBP_PROTEOGLYCAN_METABOLIC_PROCESS	go_bp	1	18	89	53	2920	2.815695e-01	1.000000e+00	HS6ST1
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	go_bp	1	18	99	53	2920	2.815695e-01	1.000000e+00	GDF15
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY	go_bp	1	18	72	53	2920	2.815695e-01	1.000000e+00	EDN1
GOBP_REGULATION_OF_MYELINATION	go_bp	1	18	46	53	2920	2.815695e-01	1.000000e+00	PTN
GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION	go_bp	1	18	54	53	2920	2.815695e-01	1.000000e+00	PTN
GOBP_REGULATION_OF_PH	go_bp	1	18	104	53	2920	2.815695e-01	1.000000e+00	EDN1
GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT	go_bp	1	18	33	53	2920	2.815695e-01	1.000000e+00	EDN1
GOBP_SYNAPTIC_VESICLE_RECYCLING	go_bp	1	18	83	53	2920	2.815695e-01	1.000000e+00	DNM1
GOBP_RESPONSE_TO_NUTRIENT	go_bp	2	58	168	53	2920	2.839207e-01	1.000000e+00	SPP1,TNC
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	go_bp	8	346	1165	53	2920	2.873284e-01	1.000000e+00	ADAM9,AGER,AGRN,CALCA,CCL13,CXCL13,EDN1,RGS10
GOBP_ORGANIC_ACID_TRANSPORT	go_bp	2	59	353	53	2920	2.907178e-01	1.000000e+00	EDN1,STXBP1
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	go_bp	2	59	217	53	2920	2.907178e-01	1.000000e+00	AGER,EDN1
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS	go_bp	3	104	337	53	2920	2.919854e-01	1.000000e+00	ADAM9,AGER,SPON1
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	go_bp	3	104	252	53	2920	2.919854e-01	1.000000e+00	AGER,STXBP1,TNFSF13
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	go_bp	1	19	99	53	2920	2.946904e-01	1.000000e+00	CXCL13
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	go_bp	1	19	65	53	2920	2.946904e-01	1.000000e+00	EDN1
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	go_bp	1	19	58	53	2920	2.946904e-01	1.000000e+00	EDN1
GOBP_DETECTION_OF_ABIOTIC_STIMULUS	go_bp	1	19	142	53	2920	2.946904e-01	1.000000e+00	CALCA
GOBP_ENDOCRINE_HORMONE_SECRETION	go_bp	1	19	57	53	2920	2.946904e-01	1.000000e+00	SPP1
GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	go_bp	1	19	59	53	2920	2.946904e-01	1.000000e+00	TNFSF13
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	1	19	53	53	2920	2.946904e-01	1.000000e+00	CRIM1
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	go_bp	1	19	75	53	2920	2.946904e-01	1.000000e+00	PLAT
GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION	go_bp	1	19	77	53	2920	2.946904e-01	1.000000e+00	TNFSF13
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION	go_bp	1	19	43	53	2920	2.946904e-01	1.000000e+00	AGER
GOBP_REGULATION_OF_DNA_REPLICATION	go_bp	1	19	127	53	2920	2.946904e-01	1.000000e+00	GDF2
GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT	go_bp	1	19	92	53	2920	2.946904e-01	1.000000e+00	LAMA4
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	go_bp	1	19	64	53	2920	2.946904e-01	1.000000e+00	GDF15
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	go_bp	1	19	46	53	2920	2.946904e-01	1.000000e+00	EDN1
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS	go_bp	1	19	67	53	2920	2.946904e-01	1.000000e+00	TNFSF13
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	go_bp	2	60	110	53	2920	2.975089e-01	1.000000e+00	CCL13,CXCL13
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	go_bp	7	300	1149	53	2920	2.993886e-01	1.000000e+00	AGER,ANGPTL4,CALCA,EDN1,PLAT,PTN,TNC
GOBP_LOCALIZATION_WITHIN_MEMBRANE	go_bp	4	153	698	53	2920	3.009708e-01	1.000000e+00	AGER,AGRN,PTN,STXBP1
GOBP_HEMOSTASIS	go_bp	3	106	235	53	2920	3.020481e-01	1.000000e+00	EDN1,PLAT,STXBP1
GOBP_ADAPTIVE_IMMUNE_RESPONSE	go_bp	5	202	756	53	2920	3.031356e-01	1.000000e+00	AGER,CD8A,CXCL13,NCR3LG1,TNFSF13
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	go_bp	2	61	179	53	2920	3.042919e-01	1.000000e+00	ADAM9,EDN1
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	go_bp	2	61	224	53	2920	3.042919e-01	1.000000e+00	HS6ST1,TNC
GOBP_NEGATIVE_REGULATION_OF_SIGNALING	go_bp	8	353	1520	53	2920	3.067744e-01	1.000000e+00	AGER,CRIM1,EDN1,FRZB,FST,GDF15,RGS10,STXBP1
GOBP_AMINE_TRANSPORT	go_bp	1	20	94	53	2920	3.075761e-01	1.000000e+00	STXBP1
GOBP_ASTROCYTE_DEVELOPMENT	go_bp	1	20	44	53	2920	3.075761e-01	1.000000e+00	AGER
GOBP_ENDOSOME_ORGANIZATION	go_bp	1	20	98	53	2920	3.075761e-01	1.000000e+00	DNM1
GOBP_FIBRINOLYSIS	go_bp	1	20	27	53	2920	3.075761e-01	1.000000e+00	PLAT
GOBP_INNER_EAR_MORPHOGENESIS	go_bp	1	20	106	53	2920	3.075761e-01	1.000000e+00	FRZB
GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS	go_bp	1	20	73	53	2920	3.075761e-01	1.000000e+00	GDF2
GOBP_LYMPHOCYTE_CHEMOTAXIS	go_bp	1	20	45	53	2920	3.075761e-01	1.000000e+00	CXCL13
GOBP_LYTIC_VACUOLE_ORGANIZATION	go_bp	1	20	112	53	2920	3.075761e-01	1.000000e+00	TPP1
GOBP_MACROPHAGE_CHEMOTAXIS	go_bp	1	20	41	53	2920	3.075761e-01	1.000000e+00	CXCL17
GOBP_MEMBRANE_DEPOLARIZATION	go_bp	1	20	93	53	2920	3.075761e-01	1.000000e+00	EDN1
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	go_bp	1	20	73	53	2920	3.075761e-01	1.000000e+00	CRIM1
GOBP_OUTFLOW_TRACT_MORPHOGENESIS	go_bp	1	20	82	53	2920	3.075761e-01	1.000000e+00	EDN1
GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	go_bp	1	20	64	53	2920	3.075761e-01	1.000000e+00	ADGRG1
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	go_bp	1	20	40	53	2920	3.075761e-01	1.000000e+00	EDN1
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	go_bp	1	20	86	53	2920	3.075761e-01	1.000000e+00	EDN1
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS	go_bp	1	20	81	53	2920	3.075761e-01	1.000000e+00	SPON1
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT	go_bp	1	20	100	53	2920	3.075761e-01	1.000000e+00	PTN
GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION	go_bp	1	20	45	53	2920	3.075761e-01	1.000000e+00	STXBP1
GOBP_REGULATION_OF_MACROPHAGE_MIGRATION	go_bp	1	20	45	53	2920	3.075761e-01	1.000000e+00	CXCL17
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	go_bp	1	20	101	53	2920	3.075761e-01	1.000000e+00	STXBP1
GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	go_bp	1	20	26	53	2920	3.075761e-01	1.000000e+00	AGER
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	go_bp	1	20	79	53	2920	3.075761e-01	1.000000e+00	TNFSF13
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	go_bp	10	456	1789	53	2920	3.086251e-01	1.000000e+00	CRIM1,CXCL13,CXCL17,EDN1,FRZB,FST,GDF15,PLAT,RGS10,SPP1
GOBP_REGULATION_OF_LIPID_LOCALIZATION	go_bp	2	62	184	53	2920	3.110650e-01	1.000000e+00	EDN1,SPP1
GOBP_SENSORY_ORGAN_DEVELOPMENT	go_bp	3	109	593	53	2920	3.171822e-01	1.000000e+00	EDN1,FRZB,SMOC1
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	go_bp	1	21	72	53	2920	3.202307e-01	1.000000e+00	NCR3LG1
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL	go_bp	1	21	106	53	2920	3.202307e-01	1.000000e+00	TNC
GOBP_LIPID_OXIDATION	go_bp	1	21	113	53	2920	3.202307e-01	1.000000e+00	GDF15
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	go_bp	1	21	99	53	2920	3.202307e-01	1.000000e+00	EDN1
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	go_bp	1	21	65	53	2920	3.202307e-01	1.000000e+00	SPOCK1
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	go_bp	1	21	145	53	2920	3.202307e-01	1.000000e+00	GDF2
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	go_bp	1	21	42	53	2920	3.202307e-01	1.000000e+00	CXCL13
GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION	go_bp	1	21	56	53	2920	3.202307e-01	1.000000e+00	PRL
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION	go_bp	1	21	61	53	2920	3.202307e-01	1.000000e+00	EDN1
GOBP_PROSTANOID_METABOLIC_PROCESS	go_bp	1	21	51	53	2920	3.202307e-01	1.000000e+00	EDN1
GOBP_REGULATION_OF_BONE_MINERALIZATION	go_bp	1	21	81	53	2920	3.202307e-01	1.000000e+00	PTN
GOBP_REGULATION_OF_HEART_RATE	go_bp	1	21	104	53	2920	3.202307e-01	1.000000e+00	EDN1
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	1	21	90	53	2920	3.202307e-01	1.000000e+00	ADGRG1
GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	go_bp	1	21	51	53	2920	3.202307e-01	1.000000e+00	AGER
GOBP_REGULATION_OF_T_CELL_MIGRATION	go_bp	1	21	49	53	2920	3.202307e-01	1.000000e+00	CXCL13
GOBP_RESPONSE_TO_AMYLOID_BETA	go_bp	1	21	57	53	2920	3.202307e-01	1.000000e+00	AGER
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR	go_bp	1	21	52	53	2920	3.202307e-01	1.000000e+00	CALCA
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	go_bp	3	111	535	53	2920	3.272876e-01	1.000000e+00	EDN1,SPP1,TNC
GOBP_SECRETION	go_bp	6	259	984	53	2920	3.284849e-01	1.000000e+00	ADAM9,CELSR2,EDN1,PRL,SPP1,STXBP1
GOBP_ANATOMICAL_STRUCTURE_MATURATION	go_bp	2	65	273	53	2920	3.313062e-01	1.000000e+00	AGRN,EDN1
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	go_bp	2	65	130	53	2920	3.313062e-01	1.000000e+00	SPOCK1,TIMP4
GOBP_GAMETE_GENERATION	go_bp	3	112	822	53	2920	3.323424e-01	1.000000e+00	EDN1,FST,PTN
GOBP_AEROBIC_RESPIRATION	go_bp	1	22	196	53	2920	3.326584e-01	1.000000e+00	NDUFB7
GOBP_EXOCYTIC_PROCESS	go_bp	1	22	79	53	2920	3.326584e-01	1.000000e+00	STXBP1
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	go_bp	1	22	69	53	2920	3.326584e-01	1.000000e+00	AREG
GOBP_MESENCHYMAL_CELL_MIGRATION	go_bp	1	22	60	53	2920	3.326584e-01	1.000000e+00	EDN1
GOBP_MICROTUBULE_POLYMERIZATION	go_bp	1	22	96	53	2920	3.326584e-01	1.000000e+00	MZT1
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	go_bp	1	22	137	53	2920	3.326584e-01	1.000000e+00	MZT1
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET	go_bp	1	22	66	53	2920	3.326584e-01	1.000000e+00	ITGB5
GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS	go_bp	1	22	52	53	2920	3.326584e-01	1.000000e+00	CXCL13
GOBP_NERVE_DEVELOPMENT	go_bp	1	22	97	53	2920	3.326584e-01	1.000000e+00	EDN1
GOBP_POSITIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	go_bp	1	22	55	53	2920	3.326584e-01	1.000000e+00	TNFSF13
GOBP_REGULATION_OF_MUSCLE_ADAPTATION	go_bp	1	22	96	53	2920	3.326584e-01	1.000000e+00	EDN1
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	go_bp	1	22	100	53	2920	3.326584e-01	1.000000e+00	GDF2
GOBP_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	go_bp	1	22	66	53	2920	3.326584e-01	1.000000e+00	EDN1
GOBP_REGULATION_OF_VASCULAR_PERMEABILITY	go_bp	1	22	49	53	2920	3.326584e-01	1.000000e+00	FGFBP3
GOBP_SPINDLE_ASSEMBLY	go_bp	1	22	132	53	2920	3.326584e-01	1.000000e+00	MZT1
GOBP_VASOCONSTRICTION	go_bp	1	22	88	53	2920	3.326584e-01	1.000000e+00	EDN1
GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	go_bp	4	161	685	53	2920	3.345079e-01	1.000000e+00	AGRN,PTN,SPOCK1,SPP1
