pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	go_bp	0	10	25	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	go_bp	0	10	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH	go_bp	0	10	41	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION	go_bp	0	10	28	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	go_bp	0	10	26	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION	go_bp	0	10	24	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	go_bp	0	10	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS	go_bp	0	10	20	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY	go_bp	0	10	25	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	go_bp	0	10	32	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	go_bp	0	10	16	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	go_bp	0	10	28	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	go_bp	0	10	36	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	go_bp	0	10	28	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	go_bp	0	10	21	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	go_bp	0	10	37	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	0	10	38	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	go_bp	0	10	18	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	go_bp	0	10	26	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	go_bp	0	10	31	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	go_bp	0	10	42	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROSTATE_GLAND_MORPHOGENESIS	go_bp	0	10	28	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_ACTIVATION_CASCADE	go_bp	0	10	20	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_AUTOUBIQUITINATION	go_bp	0	10	73	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_CILIUM	go_bp	0	10	73	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	go_bp	0	10	61	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_REFOLDING	go_bp	0	10	27	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_TARGETING_TO_LYSOSOME	go_bp	0	10	33	6	2920	1.000000e+00	1.000000e+00	
GOBP_PULMONARY_VALVE_MORPHOGENESIS	go_bp	0	10	20	6	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	go_bp	0	10	42	6	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	go_bp	0	10	44	6	2920	1.000000e+00	1.000000e+00	
GOBP_RECEPTOR_CATABOLIC_PROCESS	go_bp	0	10	28	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ACTIN_NUCLEATION	go_bp	0	10	40	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELL_MATURATION	go_bp	0	10	24	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	go_bp	0	10	42	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_COMPLEMENT_DEPENDENT_CYTOTOXICITY	go_bp	0	10	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CORTICOSTEROID_HORMONE_SECRETION	go_bp	0	10	16	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CYCLASE_ACTIVITY	go_bp	0	10	53	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS	go_bp	0	10	65	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	go_bp	0	10	18	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	go_bp	0	10	47	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	go_bp	0	10	18	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	go_bp	0	10	54	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY	go_bp	0	10	49	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_HAIR_CYCLE	go_bp	0	10	29	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	go_bp	0	10	40	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	go_bp	0	10	24	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ICOSANOID_SECRETION	go_bp	0	10	21	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	go_bp	0	10	41	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ISOTYPE_SWITCHING	go_bp	0	10	38	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT	go_bp	0	10	35	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	go_bp	0	10	41	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_MAST_CELL_ACTIVATION	go_bp	0	10	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_NEURON_MIGRATION	go_bp	0	10	48	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	go_bp	0	10	43	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	go_bp	0	10	41	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PROSTAGLANDIN_SECRETION	go_bp	0	10	14	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	go_bp	0	10	37	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	go_bp	0	10	34	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	go_bp	0	10	74	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	go_bp	0	10	45	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_URINE_VOLUME	go_bp	0	10	22	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_VESICLE_FUSION	go_bp	0	10	23	6	2920	1.000000e+00	1.000000e+00	
GOBP_REPLACEMENT_OSSIFICATION	go_bp	0	10	32	6	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_ACETYLCHOLINE	go_bp	0	10	47	6	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_ANGIOTENSIN	go_bp	0	10	43	6	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_COLD	go_bp	0	10	43	6	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_COPPER_ION	go_bp	0	10	37	6	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_DSRNA	go_bp	0	10	57	6	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_INTERLEUKIN_17	go_bp	0	10	18	6	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_INTERLEUKIN_6	go_bp	0	10	45	6	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_INTERLEUKIN_7	go_bp	0	10	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_TESTOSTERONE	go_bp	0	10	45	6	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_THYROID_HORMONE	go_bp	0	10	24	6	2920	1.000000e+00	1.000000e+00	
GOBP_RRNA_PROCESSING	go_bp	0	10	224	6	2920	1.000000e+00	1.000000e+00	
GOBP_SECRETORY_GRANULE_ORGANIZATION	go_bp	0	10	67	6	2920	1.000000e+00	1.000000e+00	
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	go_bp	0	10	80	6	2920	1.000000e+00	1.000000e+00	
GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE	go_bp	0	10	68	6	2920	1.000000e+00	1.000000e+00	
GOBP_SOMITE_DEVELOPMENT	go_bp	0	10	84	6	2920	1.000000e+00	1.000000e+00	
GOBP_SPINDLE_LOCALIZATION	go_bp	0	10	62	6	2920	1.000000e+00	1.000000e+00	
GOBP_STRESS_GRANULE_ASSEMBLY	go_bp	0	10	34	6	2920	1.000000e+00	1.000000e+00	
GOBP_THYMIC_T_CELL_SELECTION	go_bp	0	10	24	6	2920	1.000000e+00	1.000000e+00	
GOBP_THYMOCYTE_APOPTOTIC_PROCESS	go_bp	0	10	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_TRABECULA_FORMATION	go_bp	0	10	27	6	2920	1.000000e+00	1.000000e+00	
GOBP_TRANSCYTOSIS	go_bp	0	10	21	6	2920	1.000000e+00	1.000000e+00	
GOBP_T_HELPER_17_CELL_DIFFERENTIATION	go_bp	0	10	35	6	2920	1.000000e+00	1.000000e+00	
GOBP_VASCULAR_WOUND_HEALING	go_bp	0	10	24	6	2920	1.000000e+00	1.000000e+00	
GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING	go_bp	0	10	62	6	2920	1.000000e+00	1.000000e+00	
GOBP_VIRAL_TRANSCRIPTION	go_bp	0	10	51	6	2920	1.000000e+00	1.000000e+00	
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	go_bp	0	113	246	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	go_bp	0	113	923	6	2920	1.000000e+00	1.000000e+00	
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	go_bp	0	113	309	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PROTEIN_TRANSPORT	go_bp	0	113	436	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEURON_DEVELOPMENT	go_bp	0	285	1159	6	2920	1.000000e+00	1.000000e+00	
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	go_bp	0	34	142	6	2920	1.000000e+00	1.000000e+00	
GOBP_BONE_REMODELING	go_bp	0	34	90	6	2920	1.000000e+00	1.000000e+00	
GOBP_CARDIAC_MUSCLE_CONTRACTION	go_bp	0	34	146	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	go_bp	0	34	75	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	go_bp	0	34	76	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	go_bp	0	34	103	6	2920	1.000000e+00	1.000000e+00	
GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM	go_bp	0	34	94	6	2920	1.000000e+00	1.000000e+00	
GOBP_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	34	112	6	2920	1.000000e+00	1.000000e+00	
GOBP_EYE_MORPHOGENESIS	go_bp	0	34	163	6	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_TRANSPORT	go_bp	0	34	120	6	2920	1.000000e+00	1.000000e+00	
GOBP_LEARNING	go_bp	0	34	154	6	2920	1.000000e+00	1.000000e+00	
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS	go_bp	0	34	219	6	2920	1.000000e+00	1.000000e+00	
GOBP_MESONEPHROS_DEVELOPMENT	go_bp	0	34	105	6	2920	1.000000e+00	1.000000e+00	
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	go_bp	0	34	150	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS	go_bp	0	34	117	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	go_bp	0	34	113	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	go_bp	0	34	71	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	go_bp	0	34	178	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEURON_PROJECTION_REGENERATION	go_bp	0	34	61	6	2920	1.000000e+00	1.000000e+00	
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	go_bp	0	34	162	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	go_bp	0	34	140	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	go_bp	0	34	73	6	2920	1.000000e+00	1.000000e+00	
GOBP_POTASSIUM_ION_TRANSPORT	go_bp	0	34	247	6	2920	1.000000e+00	1.000000e+00	
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	go_bp	0	34	110	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	go_bp	0	34	109	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	go_bp	0	34	92	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS	go_bp	0	34	104	6	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_ACID_CHEMICAL	go_bp	0	34	143	6	2920	1.000000e+00	1.000000e+00	
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	go_bp	0	34	178	6	2920	1.000000e+00	1.000000e+00	
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	go_bp	0	34	189	6	2920	1.000000e+00	1.000000e+00	
GOBP_SPINDLE_ORGANIZATION	go_bp	0	34	200	6	2920	1.000000e+00	1.000000e+00	
GOBP_ZYMOGEN_ACTIVATION	go_bp	0	34	59	6	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_PROLIFERATION	go_bp	0	153	494	6	2920	1.000000e+00	1.000000e+00	
GOBP_HEAD_DEVELOPMENT	go_bp	0	153	785	6	2920	1.000000e+00	1.000000e+00	
GOBP_LOCALIZATION_WITHIN_MEMBRANE	go_bp	0	153	698	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	go_bp	0	109	232	6	2920	1.000000e+00	1.000000e+00	
GOBP_SENSORY_ORGAN_DEVELOPMENT	go_bp	0	109	593	6	2920	1.000000e+00	1.000000e+00	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	go_bp	0	26	219	6	2920	1.000000e+00	1.000000e+00	
GOBP_BIOGENIC_AMINE_METABOLIC_PROCESS	go_bp	0	26	99	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	go_bp	0	26	67	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_VIRUS	go_bp	0	26	88	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	go_bp	0	26	194	6	2920	1.000000e+00	1.000000e+00	
GOBP_DENDRITE_MORPHOGENESIS	go_bp	0	26	143	6	2920	1.000000e+00	1.000000e+00	
GOBP_FEEDING_BEHAVIOR	go_bp	0	26	109	6	2920	1.000000e+00	1.000000e+00	
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	go_bp	0	26	108	6	2920	1.000000e+00	1.000000e+00	
GOBP_MACROPHAGE_MIGRATION	go_bp	0	26	61	6	2920	1.000000e+00	1.000000e+00	
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	go_bp	0	26	194	6	2920	1.000000e+00	1.000000e+00	
GOBP_MOLTING_CYCLE_PROCESS	go_bp	0	26	98	6	2920	1.000000e+00	1.000000e+00	
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	go_bp	0	26	96	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	go_bp	0	26	56	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	go_bp	0	26	62	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	go_bp	0	26	66	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	go_bp	0	26	132	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	go_bp	0	26	70	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_AXON_EXTENSION	go_bp	0	26	78	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	go_bp	0	26	63	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_DNA_RECOMBINATION	go_bp	0	26	143	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	go_bp	0	26	119	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	go_bp	0	26	65	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	go_bp	0	26	113	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	go_bp	0	26	78	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	go_bp	0	26	71	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	go_bp	0	26	82	6	2920	1.000000e+00	1.000000e+00	
GOBP_STEM_CELL_PROLIFERATION	go_bp	0	26	126	6	2920	1.000000e+00	1.000000e+00	
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	go_bp	0	26	87	6	2920	1.000000e+00	1.000000e+00	
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	26	61	6	2920	1.000000e+00	1.000000e+00	
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	go_bp	0	64	210	6	2920	1.000000e+00	1.000000e+00	
GOBP_HORMONE_METABOLIC_PROCESS	go_bp	0	64	241	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	go_bp	0	64	143	6	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	go_bp	0	64	267	6	2920	1.000000e+00	1.000000e+00	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	64	250	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	go_bp	0	195	735	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELL_CELL_ADHESION	go_bp	0	195	504	6	2920	1.000000e+00	1.000000e+00	
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	go_bp	0	195	859	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	go_bp	0	357	1149	6	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_OXYGEN_LEVELS	go_bp	0	108	352	6	2920	1.000000e+00	1.000000e+00	
GOBP_GROWTH	go_bp	0	241	922	6	2920	1.000000e+00	1.000000e+00	
GOBP_ACTIN_NUCLEATION	go_bp	0	13	58	6	2920	1.000000e+00	1.000000e+00	
GOBP_AMINO_SUGAR_METABOLIC_PROCESS	go_bp	0	13	42	6	2920	1.000000e+00	1.000000e+00	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	go_bp	0	13	31	6	2920	1.000000e+00	1.000000e+00	
GOBP_ATP_BIOSYNTHETIC_PROCESS	go_bp	0	13	99	6	2920	1.000000e+00	1.000000e+00	
GOBP_AUTOPHAGOSOME_MATURATION	go_bp	0	13	68	6	2920	1.000000e+00	1.000000e+00	
GOBP_BLASTOCYST_DEVELOPMENT	go_bp	0	13	117	6	2920	1.000000e+00	1.000000e+00	
GOBP_BONE_GROWTH	go_bp	0	13	31	6	2920	1.000000e+00	1.000000e+00	
GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS	go_bp	0	13	37	6	2920	1.000000e+00	1.000000e+00	
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	go_bp	0	13	62	6	2920	1.000000e+00	1.000000e+00	
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	go_bp	0	13	33	6	2920	1.000000e+00	1.000000e+00	
GOBP_CATECHOLAMINE_SECRETION	go_bp	0	13	49	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_CAMP	go_bp	0	13	51	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	go_bp	0	13	55	6	2920	1.000000e+00	1.000000e+00	
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	go_bp	0	13	175	6	2920	1.000000e+00	1.000000e+00	
GOBP_DNA_CONFORMATION_CHANGE	go_bp	0	13	90	6	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_HEMOPOIESIS	go_bp	0	13	24	6	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS	go_bp	0	13	44	6	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	go_bp	0	13	36	6	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	go_bp	0	13	65	6	2920	1.000000e+00	1.000000e+00	
GOBP_EXPLORATION_BEHAVIOR	go_bp	0	13	34	6	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_BETA_OXIDATION	go_bp	0	13	75	6	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	go_bp	0	13	78	6	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS	go_bp	0	13	34	6	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS	go_bp	0	13	35	6	2920	1.000000e+00	1.000000e+00	
GOBP_GRANULOCYTE_DIFFERENTIATION	go_bp	0	13	41	6	2920	1.000000e+00	1.000000e+00	
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS	go_bp	0	13	31	6	2920	1.000000e+00	1.000000e+00	
GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS	go_bp	0	13	14	6	2920	1.000000e+00	1.000000e+00	
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	go_bp	0	13	126	6	2920	1.000000e+00	1.000000e+00	
GOBP_INTERFERON_BETA_PRODUCTION	go_bp	0	13	59	6	2920	1.000000e+00	1.000000e+00	
GOBP_IRON_ION_TRANSPORT	go_bp	0	13	58	6	2920	1.000000e+00	1.000000e+00	
GOBP_MACROMOLECULE_DEACYLATION	go_bp	0	13	58	6	2920	1.000000e+00	1.000000e+00	
GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT	go_bp	0	13	41	6	2920	1.000000e+00	1.000000e+00	
GOBP_MONOCYTE_DIFFERENTIATION	go_bp	0	13	35	6	2920	1.000000e+00	1.000000e+00	
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS	go_bp	0	13	50	6	2920	1.000000e+00	1.000000e+00	
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	go_bp	0	13	63	6	2920	1.000000e+00	1.000000e+00	
GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY	go_bp	0	13	49	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	go_bp	0	13	29	6	2920	1.000000e+00	1.000000e+00	
