perm	module	n	mean_diff	p_value	bh_q
769	3	23	0.012839586426299005	0.8288304699353546	0.962359090243917
769	4	23	-0.07077666666666665	0.29713144170102335	0.7414593337349511
769	5	23	0.05044185507246364	0.34818098400598885	0.7414593337349511
769	6	23	-0.08055050901378577	0.2579739753577026	0.7414593337349511
769	7	23	-0.0726201863354036	0.2917230643110973	0.7414593337349511
769	8	23	-0.06633407275953863	0.4438447807557706	0.7414593337349511
769	9	23	-0.22353901017576305	0.1953744273494955	0.7414593337349511
769	10	23	-0.11326335144927512	0.4448756002409706	0.7414593337349511
769	11	23	-0.0019889632107024584	0.962359090243917	0.962359090243917
769	12	23	-0.034978507462686596	0.7278632986349449	0.962359090243917
769	13	23	0.010635269565217566	0.9083354983587979	0.962359090243917
769	14	23	-0.02789313447927208	0.7807538311414222	0.962359090243917
769	15	23	0.09736387163561083	0.40866719248340555	0.7414593337349511
770	1	23	0.11243215652173916	0.15453612976309206	0.46360838928927617
770	2	23	0.004785400457666062	0.9106050105435439	0.9650603567539281
770	3	23	0.03846753196930926	0.5449915751156023	0.9650603567539281
770	4	23	0.009327863202545054	0.9245317632771919	0.9650603567539281
770	5	23	-0.34706317725752506	0.06842531401345964	0.3421265700672982
770	6	23	-0.04224831884057971	0.7254442397539034	0.9650603567539281
770	7	23	0.02467224469160765	0.6603060777071297	0.9650603567539281
770	8	23	-0.004841067193675849	0.9416475916501514	0.9650603567539281
770	9	23	0.14157442028985506	0.06583983507831315	0.3421265700672982
770	10	23	0.014594801512287271	0.8367074874283285	0.9650603567539281
770	11	23	0.004319041248606357	0.965060356753928	0.9650603567539281
770	12	23	0.20649486413043494	0.049526006374962295	0.3421265700672982
770	13	23	-0.0479290603085552	0.5978763331302186	0.9650603567539281
770	14	23	0.11073969565217374	0.09319111911072131	0.3494666966652049
770	15	23	-0.059703099579242545	0.713292341443263	0.9650603567539281
771	1	23	-0.07462132992327358	0.5955690620128085	0.9958255989163145
771	2	23	-0.0019369384057971511	0.9870493431538507	0.9958255989163145
771	3	23	-0.03190351778656129	0.5384847150224163	0.9958255989163145
771	4	23	-0.016028543096872738	0.9054066150887992	0.9958255989163145
771	5	23	0.0004492353823090149	0.9958255989163145	0.9958255989163145
771	6	23	-0.07613861513687603	0.4384029309813553	0.9958255989163145
771	7	23	0.049363364839319517	0.40557445836253336	0.9958255989163145
771	8	23	0.017798386727688693	0.7025600409593746	0.9958255989163145
771	9	23	0.02122776214833765	0.7305281461823574	0.9958255989163145
771	10	23	0.0654854037267084	0.5433037399873955	0.9958255989163145
771	11	23	0.060404211956521715	0.3915800626428174	0.9958255989163145
771	12	23	-0.004478271221532065	0.9468637034755605	0.9958255989163145
771	13	23	-0.004708079710144931	0.9451725177262189	0.9958255989163145
771	14	23	0.007775434782608786	0.9235782644554051	0.9958255989163145
771	15	23	-0.09554351778656119	0.4773716518011284	0.9958255989163145
772	1	23	-0.017653102232667535	0.8163365699666816	0.9524178748376624
772	2	23	-0.004425652173913016	0.9009653991973516	0.9524178748376624
772	3	23	0.016069033816425164	0.7598747980890974	0.9524178748376624
772	4	23	-0.055241535764375745	0.483918483573637	0.9524178748376624
772	5	23	-0.09851199604743079	0.5263702834274642	0.9524178748376624
772	6	23	-0.013444015345268498	0.8383879677102102	0.9524178748376624
772	7	23	-0.008652487922705376	0.9524178748376624	0.9524178748376624
772	8	23	-0.04020015652173902	0.5491045616977024	0.9524178748376624
772	9	23	-0.1108205434782609	0.37153652441548335	0.9524178748376624
772	10	23	-0.04874363433667789	0.3021345609062116	0.9524178748376624
772	11	23	0.010099565217391223	0.9009438310907891	0.9524178748376624
772	12	23	-0.0339532352941176	0.6496214866603314	0.9524178748376624
772	13	23	-0.22246961845607793	0.1953117247885907	0.9524178748376624
772	14	23	0.013983750000000019	0.874111017891751	0.9524178748376624
772	15	23	-0.05512207074428889	0.5770970180382768	0.9524178748376624
773	1	23	-0.021821341614906887	0.8327259529646183	0.8606307823649029
773	2	23	0.02249708695652176	0.8595391371292558	0.8606307823649029
773	3	23	-0.031832494279176296	0.6085045796004054	0.8606307823649029
773	4	23	-0.06991789297658856	0.24836041710498913	0.8606307823649029
773	5	23	-0.02873161490683224	0.5914692724083923	0.8606307823649029
773	6	23	-0.026607961511047707	0.8250299416888751	0.8606307823649029
773	7	23	-0.049993260869565216	0.5924778283836534	0.8606307823649029
773	8	23	0.035021747491638895	0.6375211169798742	0.8606307823649029
773	9	23	-0.07093108695652184	0.2617267538061758	0.8606307823649029
773	10	23	-0.007430000000000115	0.8606307823649029	0.8606307823649029
773	11	23	-0.0379501295097132	0.6869798031644596	0.8606307823649029
773	12	23	-0.06549402745995424	0.3428279850140865	0.8606307823649029
773	13	23	-0.04746676161919027	0.7867126515889868	0.8606307823649029
773	14	23	-0.03784818840579707	0.5602463546795629	0.8606307823649029
773	15	23	-0.07806673913043463	0.22254211115821199	0.8606307823649029
774	1	23	-0.00712630434782596	0.9287943153489859	0.9925262019457196
774	2	23	-0.010621739130434665	0.9300966054870576	0.9925262019457196
774	3	23	-0.05152228985507241	0.5076319030057754	0.9925262019457196
774	4	23	-0.006230984915705492	0.9469244268061154	0.9925262019457196
774	5	23	-0.05797961791831345	0.5323459821069325	0.9925262019457196
774	6	23	-0.02564521739130441	0.6359644108011222	0.9925262019457196
774	7	23	-0.03344507246376809	0.5872703249334639	0.9925262019457196
774	8	23	-0.06963528604119	0.15445385663788525	0.9925262019457196
774	9	23	-0.04261770568561866	0.7660995353211963	0.9925262019457196
774	10	23	-0.0019005462653288682	0.9876274350194851	0.9925262019457196
774	11	23	0.044898577075098756	0.8310179906929505	0.9925262019457196
774	12	23	-0.02592857971014475	0.6433063981520513	0.9925262019457196
774	13	23	-0.07230196597353503	0.3817686528113047	0.9925262019457196
774	14	23	-0.0153570724637682	0.6601845809399944	0.9925262019457196
774	15	23	0.0008188315217391886	0.9925262019457195	0.9925262019457196
775	1	23	-0.028936195652173965	0.8069468937387441	0.9274419396019942
775	2	23	0.030895999999999986	0.6404004790615181	0.9274419396019942
775	3	23	-0.009718121118012499	0.8656124769618612	0.9274419396019942
775	4	23	-0.019068478260869496	0.7331198507817689	0.9274419396019942
775	5	23	0.048985267080745555	0.6954886853663567	0.9274419396019942
775	6	23	-0.02243919732441456	0.6446875804499554	0.9274419396019942
775	7	23	0.03956180602006665	0.2545636341025641	0.9274419396019942
775	8	23	0.1879120869565218	0.27886593850972563	0.9274419396019942
775	9	23	0.028495149758454057	0.5638682285705561	0.9274419396019942
775	10	23	0.09197755434782628	0.16255241112463925	0.9274419396019942
775	11	23	0.10530816521739134	0.3583123172717073	0.9274419396019942
775	12	23	0.02525361319340322	0.7137570735319003	0.9274419396019942
775	13	23	-0.004078579710145006	0.9640817341212022	0.9640817341212023
775	14	23	-0.03547794466403153	0.7762142983475031	0.9274419396019942
775	15	23	0.061076133779264095	0.5800812927381944	0.9274419396019942
776	1	23	-0.0006942911153118774	0.9955129404556335	0.9990183269257735
776	2	23	-0.11943249275362325	0.20825603628576927	0.694855408306132
776	3	23	-0.13834307453416136	0.37058955109660374	0.694855408306132
776	4	23	-0.08998619235836629	0.2013891153785372	0.694855408306132
776	5	23	-0.09968127090301017	0.06557384554362988	0.694855408306132
776	6	23	-8.51228733458814e-05	0.9990183269257735	0.9990183269257735
776	7	23	-0.057449293478260714	0.34121718276354773	0.694855408306132
776	8	23	-0.03773160419790095	0.8298811655652323	0.9990183269257735
776	9	23	-0.04428469565217399	0.26262499847366483	0.694855408306132
776	10	23	-0.03489016304347831	0.6916288072073664	0.9431301916464089
776	11	23	0.001955819397993299	0.9708043200750516	0.9990183269257735
776	12	23	-0.09983971014492744	0.22554748572497196	0.694855408306132
776	13	23	0.08253971014492756	0.2813493049361335	0.694855408306132
776	14	23	0.06965157608695653	0.4757955262534841	0.7929925437558069
776	15	23	0.025327254004576517	0.646108418545543	0.9431301916464089
777	1	23	0.0468436534717716	0.7638897157257398	0.9968431297159193
777	2	23	-0.038008134057970815	0.6055401675350427	0.9968431297159193
777	3	23	-0.019360246768507786	0.7727057481916613	0.9968431297159193
777	4	23	-0.08990674999999992	0.4140137852710679	0.9968431297159193
777	5	23	-0.030092888198757536	0.5682372473221431	0.9968431297159193
777	6	23	0.056830635451505004	0.33017285608675007	0.9905185682602502
777	7	23	-0.007899689440993556	0.9203440914043342	0.9968431297159193
777	8	23	0.0002854515050168176	0.9962076460789744	0.9968431297159193
777	9	23	-0.009010993788819933	0.8231208110686956	0.9968431297159193
777	10	23	0.025055267558528504	0.6726903646335871	0.9968431297159193
777	11	23	0.09513051039697551	0.15210999203198994	0.9905185682602502
777	12	23	0.1374013421550094	0.202815606482444	0.9905185682602502
777	13	23	0.12775298350824588	0.23046582127822446	0.9905185682602502
777	14	23	-0.0004944099378881995	0.9968431297159193	0.9968431297159193
777	15	23	0.11512218771566612	0.29991354285496463	0.9905185682602502
778	1	23	0.011117039337474132	0.8401563683876696	0.9001675375582174
778	2	23	0.016757729468599186	0.7666439768921771	0.9001675375582174
778	3	23	-0.05496702517162479	0.7030634268978377	0.9001675375582174
778	4	23	-0.1171757213438736	0.48655618129396316	0.9001675375582174
778	5	23	-0.016429454390451882	0.8360961250814409	0.9001675375582174
778	6	23	-0.06929493167701843	0.20703700495717015	0.9001675375582174
778	7	23	0.023137344720496854	0.6930214801524974	0.9001675375582174
778	8	23	-0.029913881987577717	0.7372248279751592	0.9001675375582174
778	9	23	-0.2559877768662838	0.0953958842135012	0.8922253364814359
778	10	23	-0.1519548807854136	0.11896337819752478	0.8922253364814359
778	11	23	0.046089468599033935	0.4930806533088643	0.9001675375582174
778	12	23	0.06567710144927567	0.6205481194121742	0.9001675375582174
778	13	23	-0.059122459627329156	0.5730972292406991	0.9001675375582174
778	14	23	-0.060604289855072394	0.2590565066476782	0.9001675375582174
778	15	23	0.007018408253500289	0.9151841615096279	0.9151841615096278
779	1	23	-0.013115652173912891	0.8615365623880353	0.9052189559162517
779	2	23	0.08481789855072452	0.5410314934015981	0.8694086980465595
779	3	23	-0.05705179347826074	0.637566378567477	0.8694086980465595
779	4	23	-0.19147595108695648	0.09814979183247008	0.47432952787453353
779	5	23	0.041549565217391296	0.3991830876586091	0.8553923306970195
779	6	23	0.07529621118012425	0.3263496403810273	0.8553923306970195
779	7	23	-0.00572413043478266	0.9052189559162516	0.9052189559162517
779	8	23	-0.38937494912118437	0.01234888822815261	0.18523332342228915
779	9	23	-0.1632071936758892	0.04462940231255197	0.33472051734413977
779	10	23	-0.049431576086956565	0.5812005206396411	0.8694086980465595
779	11	23	0.024771345108695757	0.7810022898645843	0.9052189559162517
779	12	23	-0.05203766225582856	0.37899757478278695	0.8553923306970195
779	13	23	-0.009378888888888796	0.838326088590648	0.9052189559162517
779	14	23	-0.048501594202898464	0.5630495944648435	0.8694086980465595
779	15	23	-0.19682207161125334	0.1264878740998756	0.47432952787453353
780	1	23	-0.12082736413043482	0.4648477782489715	0.8565710677283805
780	2	23	-0.05110146245059286	0.5572826520158225	0.8565710677283805
780	3	23	-0.13966610194902532	0.32535788038408553	0.8565710677283805
780	4	23	-0.027331893115942134	0.6852568541827044	0.8565710677283805
780	5	23	-0.06801031361368502	0.6748718887214968	0.8565710677283805
780	6	23	-0.015980706521739083	0.7602971002630539	0.8772658849189082
780	7	23	-0.005401119894598122	0.9160973728293536	0.9160973728293536
780	8	23	0.1158114673913043	0.18889738206982698	0.8565710677283805
780	9	23	0.010140301003344461	0.8392382099426123	0.8991837963670847
780	10	23	0.0905540579710146	0.3851382382698796	0.8565710677283805
780	11	23	0.046664807453416175	0.5065909489531628	0.8565710677283805
780	12	23	0.09569652173913043	0.41565120502074593	0.8565710677283805
780	13	23	-0.023504130434782597	0.604044680278709	0.8565710677283805
780	14	23	0.07392086956521729	0.35361398397470634	0.8565710677283805
780	15	23	0.04863999999999999	0.3838506226981442	0.8565710677283805
781	1	23	-0.2476590579710147	0.07825890388223744	0.3103114728302403
781	2	23	-0.05906002288329508	0.5353823215316311	0.7386141347337701
781	3	23	-0.058197164461247695	0.6401322501026008	0.7386141347337701
781	4	23	-0.16881361513687596	0.08274972608806408	0.3103114728302403
781	5	23	0.026632173913043403	0.6083024661296506	0.7386141347337701
781	6	23	0.03981482608695624	0.601713290934974	0.7386141347337701
781	7	23	0.12532264822134387	0.04006763675958114	0.3103114728302403
781	8	23	0.11208108695652194	0.13175765087200775	0.33135775257029765
781	9	23	0.14630481945467957	0.05580019181799489	0.3103114728302403
781	10	23	0.09958241739130447	0.13254310102811906	0.33135775257029765
781	11	23	-0.02416035764375875	0.8807575265005938	0.8807575265005938
781	12	23	0.10172403478260872	0.18411044583923108	0.3945223839412095
781	13	23	-0.017855629290617753	0.7520355369228766	0.8057523609887963
781	14	23	-0.04617487577639763	0.42435555222350385	0.7072592537058398
781	15	23	0.057969068322981335	0.36953086263870927	0.6928703674475799
782	1	23	-0.03805991796554571	0.8285265064932785	0.8285265064932784
782	2	23	0.09789408026755847	0.08297407166215987	0.6773835560358038
782	3	23	0.10733455486542434	0.2521711504637447	0.6773835560358038
782	4	23	0.05222977755308397	0.3597138239899924	0.6773835560358038
782	5	23	0.07579254802831144	0.49674794109292275	0.6773835560358038
782	6	23	-0.060259963768115994	0.4355390064010982	0.6773835560358038
782	7	23	0.10007780538302267	0.17900455307863683	0.6773835560358038
782	8	23	0.037039501278772355	0.7768425207099259	0.8285265064932784
782	9	23	0.17497084057971032	0.2666281902330352	0.6773835560358038
782	10	23	0.05852992196209598	0.7009008335390834	0.8087317310066346
782	11	23	0.03360548494983257	0.4693342620187755	0.6773835560358038
782	12	23	0.025151768115942146	0.6928853817775873	0.8087317310066346
782	13	23	0.04983059288537558	0.43308618582249525	0.6773835560358038
782	14	23	0.03591450724637685	0.4582078730727217	0.6773835560358038
782	15	23	0.06575458364038327	0.3369885907293171	0.6773835560358038
783	1	23	-0.03741741953698472	0.7007503504035903	0.9056223672895582
783	2	23	-0.11043956521739136	0.6019052391985538	0.9056223672895582
783	3	23	0.00719998389694034	0.9056223672895582	0.9056223672895582
783	4	23	-0.018807756521739157	0.7897379727775813	0.9056223672895582
783	5	23	-0.018344679633867246	0.8943001661230006	0.9056223672895582
783	6	23	0.033225575447570516	0.49669912344731504	0.9056223672895582
783	7	23	0.052805835240274664	0.32861862890365456	0.9056223672895582
783	8	23	-0.01200729096989962	0.7787309210397382	0.9056223672895582
783	9	23	-0.023129768115942247	0.6319560647917952	0.9056223672895582
783	10	23	-0.1743339719970523	0.3076910411597886	0.9056223672895582
783	11	23	0.01302461098398172	0.8683612192114432	0.9056223672895582
783	12	23	0.044576291560102184	0.46356399674618887	0.9056223672895582
783	13	23	0.06654510144927536	0.5812807217872398	0.9056223672895582
783	14	23	0.05228760869565224	0.4397743797702336	0.9056223672895582
783	15	23	0.03929135869565218	0.5216631528663946	0.9056223672895582
784	1	23	0.09116984299516911	0.15865975646717123	0.8816050492981965
784	2	23	0.006606304347826068	0.9163700504530754	0.9223745300608517
784	3	23	0.011510362318840598	0.8652424687880127	0.9223745300608517
784	4	23	0.12140074999999993	0.2657323769353186	0.9223745300608517
784	5	23	-0.08423572890025563	0.5585213090367145	0.9223745300608517
784	6	23	0.004654734299516876	0.9223745300608517	0.9223745300608517
784	7	23	0.01651320839580215	0.781992845330509	0.9223745300608517
784	8	23	-0.03274429951690823	0.44325681632784675	0.9223745300608517
784	9	23	0.02122127599243855	0.8957458202074338	0.9223745300608517
784	10	23	-0.01878278260869585	0.7654454453049608	0.9223745300608517
784	11	23	0.09540113043478278	0.17632100985963928	0.8816050492981965
784	12	23	-0.31054793478260867	0.11360420413406902	0.8816050492981965
784	13	23	-0.06419211594202898	0.5140554732454339	0.9223745300608517
784	14	23	-0.08488298136645955	0.4792550329884766	0.9223745300608517
784	15	23	-0.03823306719367613	0.6878927609032552	0.9223745300608517
785	1	23	-0.03787232736572909	0.537282907954943	0.9924447980939103
785	2	23	-0.009055637681159506	0.9193791160144695	0.9924447980939103
785	3	23	0.025737525879917116	0.7189686579269734	0.9924447980939103
785	4	23	0.028139565217391433	0.7165866124703058	0.9924447980939103
785	5	23	0.03177326086956529	0.6720767621525257	0.9924447980939103
785	6	23	-0.0073122101449274255	0.9262818115543163	0.9924447980939103
785	7	23	-0.0014747914818100962	0.9936038312495947	0.9936038312495948
785	8	23	-0.026582831962397042	0.8170519212522485	0.9924447980939103
785	9	23	-0.01916560869565209	0.5884483523433737	0.9924447980939103
785	10	23	-0.013626956521739161	0.849340756598417	0.9924447980939103
785	11	23	-0.006620596273291807	0.9248035198358604	0.9924447980939103
785	12	23	0.014882711462450252	0.8901556906929378	0.9924447980939103
785	13	23	0.05311543478260863	0.665818951325003	0.9924447980939103
785	14	23	-0.20220250000000006	0.3111431770017825	0.9924447980939103
785	15	23	0.015757560975609607	0.8436850248081116	0.9924447980939103
786	1	23	0.04009710775047262	0.5299767813629592	0.9522280315901572
786	2	23	0.01190660079051388	0.9282280140563406	0.9522280315901572
786	3	23	-0.13934512077294678	0.1373669602588199	0.9522280315901572
786	4	23	-0.007289006211180116	0.9088268833914752	0.9522280315901572
786	5	23	0.026651770943796387	0.6621764624339739	0.9522280315901572
786	6	23	0.005475122529644231	0.9487522491631577	0.9522280315901572
786	7	23	0.0328221946169773	0.7000794525888598	0.9522280315901572
786	8	23	0.004671378881987557	0.9064752794019117	0.9522280315901572
786	9	23	-0.009183123993558773	0.9522280315901572	0.9522280315901572
786	10	23	-0.006678539576365733	0.9401011871905496	0.9522280315901572
786	11	23	0.2657088537549408	0.19821191987034248	0.9522280315901572
786	12	23	0.03293600000000018	0.618639219754832	0.9522280315901572
786	13	23	0.13019247139588086	0.4515340934716776	0.9522280315901572
786	14	23	-0.030605855978260883	0.7617242657477326	0.9522280315901572
786	15	23	0.018570772946859767	0.8053968361706532	0.9522280315901572
787	1	23	0.021255553359683856	0.8235924728123618	0.9891392065280302
787	2	23	0.0009404565217390772	0.9891392065280302	0.9891392065280302
787	3	23	0.044374453584018744	0.6540925572859861	0.9891392065280302
787	4	23	-0.039528478260869554	0.8004279100710887	0.9891392065280302
787	5	23	0.03276530734632689	0.8192064694736936	0.9891392065280302
787	6	23	-0.03759345410628025	0.5752364861475052	0.9891392065280302
787	7	23	0.01656880687563183	0.8536610489301539	0.9891392065280302
787	8	23	-0.005107769376181452	0.9112909722012772	0.9891392065280302
787	9	23	0.0076174474053296295	0.9430042530428511	0.9891392065280302
787	10	23	0.11989540579710142	0.42416078362707	0.9891392065280302
787	11	23	0.02245240802675574	0.7744713070873748	0.9891392065280302
787	12	23	0.0741504565217389	0.35807843782577353	0.9891392065280302
787	13	23	0.02881980509745134	0.49893228772231657	0.9891392065280302
787	14	23	0.013460496894409849	0.7333961569356964	0.9891392065280302
787	15	23	-0.009908322981366501	0.8404394453399471	0.9891392065280302
788	1	23	-0.09151958498023703	0.4587579032007547	0.7146307205942137
788	2	23	-0.11609459627329198	0.12466913278640179	0.3740073983592054
788	3	23	-0.11926568115942017	0.24141947173960143	0.6035486793490036
788	4	23	-0.03624989505247367	0.5422194159871976	0.7146307205942137
788	5	23	-0.10827518633540366	0.417559906018643	0.7146307205942137
788	6	23	-0.12069707729468593	0.09405804536388152	0.37026938571456863
788	7	23	0.04419072463768131	0.8023550258397938	0.8023550258397937
788	8	23	-0.02407258581235689	0.5946142585384857	0.7146307205942137
788	9	23	-0.08655914715719075	0.07600090169762419	0.37026938571456863
788	10	23	-0.03528353043478282	0.6155373106191262	0.7146307205942137
788	11	23	-0.05112317391304332	0.6193466245149852	0.7146307205942137
788	12	23	-0.0977637101449275	0.04985464072818324	0.37026938571456863
788	13	23	-0.02156332015810279	0.7827329076409808	0.8023550258397937
788	14	23	-0.08166881642512057	0.0987385028572183	0.37026938571456863
788	15	23	-0.05112028985507256	0.550065835341019	0.7146307205942137
789	1	23	0.07288528726708064	0.6496523825041902	0.885889612505714
789	2	23	-0.07971520128824486	0.17408990164743043	0.5554484434805844
789	3	23	-0.18898265595463123	0.17537777339023242	0.5554484434805844
789	4	23	-0.03603442028985511	0.5859657432429697	0.885889612505714
789	5	23	-0.0017489275362319034	0.9740195716277094	0.9740195716277094
789	6	23	-0.14552963572267924	0.04663183577075736	0.5095308772363966
789	7	23	0.032371391304348004	0.8389544356636183	0.9441709188016462
789	8	23	-0.20390675120772953	0.06793745029818621	0.5095308772363966
789	9	23	-0.09310121034077563	0.1851494811601948	0.5554484434805844
789	10	23	0.02536070464767622	0.764515976906293	0.9441709188016462
789	11	23	0.06497266086956509	0.5001173138026218	0.885889612505714
789	12	23	-0.06484152173913049	0.36030214609901234	0.7720760273550263
789	13	23	-0.055513826086956694	0.6126347361544302	0.885889612505714
789	14	23	-0.062024477085781356	0.23018780715297593	0.5754695178824398
789	15	23	0.007275016722408267	0.8812261908815364	0.9441709188016462
790	1	23	0.10323074534161468	0.1422236544920885	0.7816218493979133
790	2	23	0.09292920847268689	0.3793826775736342	0.7816218493979133
790	3	23	0.4759283794466402	0.015672869588078564	0.23509304382117846
790	4	23	-0.007987594202898523	0.9078644473667443	0.9663750126685471
790	5	23	-0.09108906178489713	0.24087047872275935	0.7816218493979133
790	6	23	-0.12116876385336736	0.4168649863455538	0.7816218493979133
790	7	23	0.22853868828297705	0.1584405751209934	0.7816218493979133
790	8	23	0.01619981366459621	0.8484432801817152	0.9663750126685471
790	9	23	0.008879777777777714	0.8799864288458978	0.9663750126685471
790	10	23	-0.028817874396135416	0.7061125428230501	0.9628807402132502
790	11	23	0.04783326086956522	0.33562231053494007	0.7816218493979133
790	12	23	-0.0828486413043479	0.35205936508354885	0.7816218493979133
790	13	23	-0.03282976086956532	0.6222325326481726	0.9628807402132502
790	14	23	-0.02924557544757035	0.6606905698552845	0.9628807402132502
790	15	23	0.0026572640509013915	0.9663750126685471	0.9663750126685471
791	1	23	-0.07894719367588944	0.27050005454966053	0.4730207944794081
791	2	23	-0.16421499999999978	0.024814303149143457	0.18379005318647157
791	3	23	-0.1236792060491492	0.06126335106215719	0.18379005318647157
791	4	23	-0.10257818590704659	0.12214911444114906	0.28905111683820184
791	5	23	-0.11229264822134363	0.3468819159515659	0.4730207944794081
791	6	23	-0.1471632887402452	0.022171234777037974	0.18379005318647157
791	7	23	-0.19872487256371812	0.05037255558533227	0.18379005318647157
791	8	23	-0.15696622383252826	0.32064074506481877	0.4730207944794081
791	9	23	0.06703343328335828	0.47653539929292354	0.5956692491161545
791	10	23	-0.015125706521739168	0.8046199076108485	0.923036075083523
791	11	23	-0.008304318840579757	0.9584395025767869	0.9584395025767869
791	12	23	0.2615280818414323	0.040613849287416626	0.18379005318647157
791	13	23	0.010116010230178883	0.8615003367446215	0.923036075083523
791	14	23	-0.0691632173913043	0.13489052119116085	0.28905111683820184
791	15	23	0.09614788894709284	0.3066216842087952	0.4730207944794081
792	1	23	-0.06897458038422642	0.38181262414159645	0.867113046137582
792	2	23	-0.08423595496894423	0.4759435173420248	0.867113046137582
792	3	23	-0.03447668478260886	0.5880923642514628	0.867113046137582
792	4	23	0.018909217391304377	0.9138608501264585	0.9142768665623995
792	5	23	-0.04381505797101419	0.24847703078881955	0.867113046137582
792	6	23	-0.033757984189723284	0.5209566972994475	0.867113046137582
792	7	23	-0.05506319340329835	0.6936904369100656	0.867113046137582
792	8	23	0.02851291304347825	0.513926662932354	0.867113046137582
792	9	23	-0.0228611130434783	0.779763293780112	0.8997268774385907
792	10	23	-0.07393803203661303	0.2259034823843762	0.867113046137582
792	11	23	-0.009003594720496838	0.9142768665623995	0.9142768665623995
792	12	23	-0.052778814229248926	0.5443750928105398	0.867113046137582
792	13	23	-0.04177086956521735	0.6602582270531987	0.867113046137582
792	14	23	-0.05374710144927554	0.394030163184766	0.867113046137582
792	15	23	0.1229909565217393	0.46976177619400206	0.867113046137582
793	1	23	-0.022347628458498046	0.7999499945138646	0.8932414076483656
793	2	23	0.3308657748049052	0.08266361175354509	0.4846641764181353
793	3	23	-0.007993229813664614	0.8932414076483655	0.8932414076483656
793	4	23	-0.037506884057970966	0.5032267863899107	0.7806130582317319
793	5	23	-0.02478595317725747	0.7605500640764618	0.8932414076483656
793	6	23	-0.06803003344481602	0.32039046195637333	0.730946953283363
793	7	23	-0.05265462157809991	0.3411085781989027	0.730946953283363
793	8	23	-0.03325313891834555	0.5204087054878213	0.7806130582317319
793	9	23	0.02350530864197516	0.8533616633894421	0.8932414076483656
793	10	23	-0.10864199275362312	0.2974790647607921	0.730946953283363
793	11	23	0.11136676630434779	0.5009317467824297	0.7806130582317319
793	12	23	-0.016356798418972366	0.7911450178330917	0.8932414076483656
793	13	23	-0.141674347826087	0.11091524365718475	0.4846641764181353
793	14	23	-0.060295294117647134	0.12924378037816942	0.4846641764181353
793	15	23	0.1836735628019324	0.05426376798330179	0.4846641764181353
794	1	23	-0.1176838628762542	0.20544799615545473	0.49120576369120106
794	2	23	0.2137450184229919	0.12337332513824073	0.46264996926840274
794	3	23	-0.05987892210144916	0.2263311297076389	0.49120576369120106
794	4	23	-0.21124595202398797	0.0851925858093816	0.46264996926840274
794	5	23	-0.0412642608695653	0.4448354068260767	0.6065937365810137
794	6	23	0.08583272727272732	0.2619764073019739	0.49120576369120106
794	7	23	-0.04241067934782612	0.6403112423620385	0.6860477596736126
794	8	23	0.2116801284584979	0.016270024881796186	0.24405037322694279
794	9	23	-0.04687204968944113	0.6288038203628603	0.6860477596736126
794	10	23	-0.024511543478260626	0.6018103432903961	0.6860477596736126
794	11	23	0.08708413043478257	0.42593054353940385	0.6065937365810137
794	12	23	0.17316916666666646	0.10534485856440812	0.46264996926840274
794	13	23	0.005311099744245441	0.8801600004398773	0.8801600004398773
794	14	23	-0.06202024844720486	0.3884049827826628	0.6065937365810137
794	15	23	0.14814043478260874	0.2383169774346594	0.49120576369120106
795	1	23	-0.0018468878718535216	0.9839030154845727	0.9839030154845727
795	2	23	-0.003890298913043493	0.9530067665242543	0.9839030154845727
795	3	23	0.21014298507462656	0.16573622922445552	0.9839030154845727
795	4	23	-0.0718951668351868	0.4611390493260068	0.9839030154845727
795	5	23	-0.05656508856682782	0.502313183419953	0.9839030154845727
795	6	23	0.05188211956521731	0.739551468001177	0.9839030154845727
795	7	23	-0.117853884057971	0.47336050154293297	0.9839030154845727
795	8	23	-0.05287745819397996	0.27130348304479934	0.9839030154845727
795	9	23	-0.047367989130434905	0.5971875350652751	0.9839030154845727
795	10	23	-0.02808812499999998	0.6460360954746989	0.9839030154845727
795	11	23	-0.005414897025171776	0.9341867093066374	0.9839030154845727
795	12	23	-0.14759165217391318	0.21468439550267626	0.9839030154845727
795	13	23	0.0071813204508858345	0.911751137401271	0.9839030154845727
795	14	23	0.008279782608695649	0.8795086474597491	0.9839030154845727
795	15	23	-0.05850290217391287	0.4141684679302067	0.9839030154845727
796	1	23	-0.047323374741200915	0.6590875348745753	0.9886313023118628
796	2	23	-0.04815060491493372	0.42619115110285355	0.8219636126391858
796	3	23	-0.10667628019323683	0.22202883302967558	0.8086438683324116
796	4	23	-0.06562113871635628	0.3234575473329646	0.8086438683324116
796	5	23	-0.00251316770186307	0.9674718803452784	0.9913251497530564
796	6	23	-0.1396991032608696	0.04915818084246104	0.674637928447554
796	7	23	-0.004227057971014781	0.9525952713137804	0.9913251497530564
796	8	23	0.0401857336956525	0.4964768154758441	0.8274613591264068
796	9	23	0.0007278260869565015	0.9913251497530564	0.9913251497530564
796	10	23	-0.003706032608695663	0.9725342424985859	0.9913251497530564
796	11	23	-0.1775980745341615	0.28757414056402464	0.8086438683324116
796	12	23	0.03231071680376034	0.781864600692604	0.9913251497530564
796	13	23	0.23027410912190976	0.0899517237930072	0.674637928447554
796	14	23	0.19391622425629293	0.16682013272693763	0.8086438683324116
